bike_id,current_range_meters,is_disabled,is_reserved,last_reported,lat,lon,pricing_plan_id,rental_uris/android,rental_uris/ios,vehicle_type_id
8dbe9dd0-9bd0-44a8-842f-596bfd5352f8,10800,false,false,1683800126,32.066943,34.784958,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/8dbe9dd0-9bd0-44a8-842f-596bfd5352f8?platform=android,https://go.ridedott.com/vehicles/8dbe9dd0-9bd0-44a8-842f-596bfd5352f8?platform=ios,dott_scooter
af449614-ffaf-4659-9e32-fbb5f6c76cc6,5800,false,false,1683800439,32.065365,34.779963,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/af449614-ffaf-4659-9e32-fbb5f6c76cc6?platform=android,https://go.ridedott.com/vehicles/af449614-ffaf-4659-9e32-fbb5f6c76cc6?platform=ios,dott_scooter
9d60d87a-57cb-4466-89e3-412407659c10,9200,false,false,1683800535,32.064119,34.774299,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/9d60d87a-57cb-4466-89e3-412407659c10?platform=android,https://go.ridedott.com/vehicles/9d60d87a-57cb-4466-89e3-412407659c10?platform=ios,dott_scooter
d4c5d0db-8d0a-48f6-a922-edea8c8d1729,12600,false,false,1683800260,32.065046,34.793069,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/d4c5d0db-8d0a-48f6-a922-edea8c8d1729?platform=android,https://go.ridedott.com/vehicles/d4c5d0db-8d0a-48f6-a922-edea8c8d1729?platform=ios,dott_scooter
9b1b1234-4a65-49b5-9c74-e490a20da0b7,13400,false,false,1683800655,32.053802,34.754071,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/9b1b1234-4a65-49b5-9c74-e490a20da0b7?platform=android,https://go.ridedott.com/vehicles/9b1b1234-4a65-49b5-9c74-e490a20da0b7?platform=ios,dott_scooter
2639eac3-0b68-4909-9c17-6c648c7642bf,5600.000000000001,false,false,1683800385,32.076347,34.813141,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2639eac3-0b68-4909-9c17-6c648c7642bf?platform=android,https://go.ridedott.com/vehicles/2639eac3-0b68-4909-9c17-6c648c7642bf?platform=ios,dott_scooter
3f90ea50-97af-445f-8905-f6ce4816f547,9250,false,false,1683800493,32.089462,34.7865,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3f90ea50-97af-445f-8905-f6ce4816f547?platform=android,https://go.ridedott.com/vehicles/3f90ea50-97af-445f-8905-f6ce4816f547?platform=ios,dott_scooter
71891cfd-e70f-41c4-8f62-fc5d1e6fbe77,4400,false,false,1683800564,32.064069,34.77449,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/71891cfd-e70f-41c4-8f62-fc5d1e6fbe77?platform=android,https://go.ridedott.com/vehicles/71891cfd-e70f-41c4-8f62-fc5d1e6fbe77?platform=ios,dott_scooter
304b9570-6547-4d4d-b7e4-4a936ec83378,5800,false,false,1683800073,32.048939,34.780921,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/304b9570-6547-4d4d-b7e4-4a936ec83378?platform=android,https://go.ridedott.com/vehicles/304b9570-6547-4d4d-b7e4-4a936ec83378?platform=ios,dott_scooter
f2d35b74-6abe-4639-b5b5-461a01ef7f8c,14800,false,false,1683800139,32.092303,34.783944,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/f2d35b74-6abe-4639-b5b5-461a01ef7f8c?platform=android,https://go.ridedott.com/vehicles/f2d35b74-6abe-4639-b5b5-461a01ef7f8c?platform=ios,dott_scooter
b5b596a5-9c2b-4ea6-9965-3deab2a19184,3000,false,false,1683800453,32.069844,34.770792,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b5b596a5-9c2b-4ea6-9965-3deab2a19184?platform=android,https://go.ridedott.com/vehicles/b5b596a5-9c2b-4ea6-9965-3deab2a19184?platform=ios,dott_scooter
7c78f407-4e40-4226-a302-822284ac5766,4800,false,false,1683800503,32.081678,34.773869,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7c78f407-4e40-4226-a302-822284ac5766?platform=android,https://go.ridedott.com/vehicles/7c78f407-4e40-4226-a302-822284ac5766?platform=ios,dott_scooter
b42d07eb-1ebd-494e-a771-2483b2e79165,5000,false,false,1683800371,32.057865,34.79037,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b42d07eb-1ebd-494e-a771-2483b2e79165?platform=android,https://go.ridedott.com/vehicles/b42d07eb-1ebd-494e-a771-2483b2e79165?platform=ios,dott_scooter
42474d9e-9209-42f1-9696-6faab83a7c19,10600,false,false,1683797915,32.053584,34.806178,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/42474d9e-9209-42f1-9696-6faab83a7c19?platform=android,https://go.ridedott.com/vehicles/42474d9e-9209-42f1-9696-6faab83a7c19?platform=ios,dott_scooter
d49e55ec-a24c-4f12-a31e-fa450cf9f649,32190,false,false,1683720653,32.044416,34.768586,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/d49e55ec-a24c-4f12-a31e-fa450cf9f649?platform=android,https://go.ridedott.com/vehicles/d49e55ec-a24c-4f12-a31e-fa450cf9f649?platform=ios,dott_scooter
c249a8a8-d246-494f-8ae1-ba66de8e5701,1400.0000000000002,false,false,1683800681,32.087832,34.775205,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c249a8a8-d246-494f-8ae1-ba66de8e5701?platform=android,https://go.ridedott.com/vehicles/c249a8a8-d246-494f-8ae1-ba66de8e5701?platform=ios,dott_scooter
66f762bf-f2b2-4530-a2e9-19d1412b6c13,15800,false,false,1683800582,32.080511,34.76845,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/66f762bf-f2b2-4530-a2e9-19d1412b6c13?platform=android,https://go.ridedott.com/vehicles/66f762bf-f2b2-4530-a2e9-19d1412b6c13?platform=ios,dott_scooter
e6a612b3-9ff7-41d1-8c1c-f33b1b9abaea,1800,false,false,1683800560,32.092746,34.773489,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e6a612b3-9ff7-41d1-8c1c-f33b1b9abaea?platform=android,https://go.ridedott.com/vehicles/e6a612b3-9ff7-41d1-8c1c-f33b1b9abaea?platform=ios,dott_scooter
d09ea8be-5f3e-4e54-a178-a4646c43bb00,17200,false,false,1683800030,32.042538,34.765207,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/d09ea8be-5f3e-4e54-a178-a4646c43bb00?platform=android,https://go.ridedott.com/vehicles/d09ea8be-5f3e-4e54-a178-a4646c43bb00?platform=ios,dott_scooter
977222cf-e2cd-4e19-8cc2-b0c1a1234994,9200,false,false,1683800521,32.096157,34.777447,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/977222cf-e2cd-4e19-8cc2-b0c1a1234994?platform=android,https://go.ridedott.com/vehicles/977222cf-e2cd-4e19-8cc2-b0c1a1234994?platform=ios,dott_scooter
da3b4fb6-6e22-4cf9-b5c0-c30c65f122ac,10000,false,false,1683800018,32.053456,34.773186,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/da3b4fb6-6e22-4cf9-b5c0-c30c65f122ac?platform=android,https://go.ridedott.com/vehicles/da3b4fb6-6e22-4cf9-b5c0-c30c65f122ac?platform=ios,dott_scooter
087ee6aa-22da-4bc0-a6a8-fb152198ae28,7800,false,false,1683800374,32.097446,34.798549,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/087ee6aa-22da-4bc0-a6a8-fb152198ae28?platform=android,https://go.ridedott.com/vehicles/087ee6aa-22da-4bc0-a6a8-fb152198ae28?platform=ios,dott_scooter
b40b0f07-fee9-4be4-9ff6-961a52aace77,5400,false,false,1683800027,32.115785,34.831479,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/b40b0f07-fee9-4be4-9ff6-961a52aace77?platform=android,https://go.ridedott.com/vehicles/b40b0f07-fee9-4be4-9ff6-961a52aace77?platform=ios,dott_scooter
5f92a3a7-cce7-495d-b8ae-d1d254512d8e,2200,false,false,1683800604,32.078146,34.793533,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/5f92a3a7-cce7-495d-b8ae-d1d254512d8e?platform=android,https://go.ridedott.com/vehicles/5f92a3a7-cce7-495d-b8ae-d1d254512d8e?platform=ios,dott_scooter
79031f6e-e5c4-448d-b68a-444522bed534,6800.000000000001,false,false,1683793262,32.049062,34.804252,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/79031f6e-e5c4-448d-b68a-444522bed534?platform=android,https://go.ridedott.com/vehicles/79031f6e-e5c4-448d-b68a-444522bed534?platform=ios,dott_scooter
40c7e985-1a33-4776-bfd5-fb43430e2c1e,9400,false,false,1683800766,32.058117,34.766421,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/40c7e985-1a33-4776-bfd5-fb43430e2c1e?platform=android,https://go.ridedott.com/vehicles/40c7e985-1a33-4776-bfd5-fb43430e2c1e?platform=ios,dott_scooter
c1ebe0e4-ac22-4312-bf10-098535a4b443,13799.999999999998,false,false,1683800162,32.063773,34.769297,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c1ebe0e4-ac22-4312-bf10-098535a4b443?platform=android,https://go.ridedott.com/vehicles/c1ebe0e4-ac22-4312-bf10-098535a4b443?platform=ios,dott_scooter
6a153031-0bbc-4feb-90cb-f393218e71e6,7600,false,false,1683800737,32.05416,34.785412,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/6a153031-0bbc-4feb-90cb-f393218e71e6?platform=android,https://go.ridedott.com/vehicles/6a153031-0bbc-4feb-90cb-f393218e71e6?platform=ios,dott_scooter
85b497e2-18cf-4f57-96b9-fc89a5373a0c,7400,false,false,1683800803,32.050104,34.777217,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/85b497e2-18cf-4f57-96b9-fc89a5373a0c?platform=android,https://go.ridedott.com/vehicles/85b497e2-18cf-4f57-96b9-fc89a5373a0c?platform=ios,dott_scooter
41bc710f-d52f-49d8-92b5-2ed8e4053440,5200,false,false,1683800557,32.086814,34.781798,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/41bc710f-d52f-49d8-92b5-2ed8e4053440?platform=android,https://go.ridedott.com/vehicles/41bc710f-d52f-49d8-92b5-2ed8e4053440?platform=ios,dott_scooter
759d7245-8d42-44c3-a22b-98889c7082cb,6200,false,false,1683800128,32.069173,34.770674,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/759d7245-8d42-44c3-a22b-98889c7082cb?platform=android,https://go.ridedott.com/vehicles/759d7245-8d42-44c3-a22b-98889c7082cb?platform=ios,dott_scooter
3b0a461b-6e06-46bb-8f65-a49fc90f26c0,3800,false,false,1683800840,32.078885,34.766886,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3b0a461b-6e06-46bb-8f65-a49fc90f26c0?platform=android,https://go.ridedott.com/vehicles/3b0a461b-6e06-46bb-8f65-a49fc90f26c0?platform=ios,dott_scooter
e9c7151b-b91f-4a92-8c3e-9d88d753fa4c,5180.000000000001,false,false,1683800146,32.067197,34.789373,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e9c7151b-b91f-4a92-8c3e-9d88d753fa4c?platform=android,https://go.ridedott.com/vehicles/e9c7151b-b91f-4a92-8c3e-9d88d753fa4c?platform=ios,dott_scooter
adc5f023-3f9a-4317-8bc7-8d6d6dab79c1,19610,false,false,1683800335,32.083936,34.806999,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/adc5f023-3f9a-4317-8bc7-8d6d6dab79c1?platform=android,https://go.ridedott.com/vehicles/adc5f023-3f9a-4317-8bc7-8d6d6dab79c1?platform=ios,dott_scooter
2a11ea30-a755-4751-9782-3de86c3fb65b,8600,false,false,1683800551,32.094626,34.797456,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2a11ea30-a755-4751-9782-3de86c3fb65b?platform=android,https://go.ridedott.com/vehicles/2a11ea30-a755-4751-9782-3de86c3fb65b?platform=ios,dott_scooter
e41412b0-035c-483d-957f-020563ef7764,6600,false,false,1683800475,32.088712,34.779244,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e41412b0-035c-483d-957f-020563ef7764?platform=android,https://go.ridedott.com/vehicles/e41412b0-035c-483d-957f-020563ef7764?platform=ios,dott_scooter
a58ea87b-0db0-44af-b334-23eb8086d3b5,11399.999999999998,false,false,1683800816,32.052615,34.763375,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a58ea87b-0db0-44af-b334-23eb8086d3b5?platform=android,https://go.ridedott.com/vehicles/a58ea87b-0db0-44af-b334-23eb8086d3b5?platform=ios,dott_scooter
7dbbffdc-73be-4fe1-8948-f3cce9f16a0c,1200,false,false,1683800116,32.079617,34.795205,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7dbbffdc-73be-4fe1-8948-f3cce9f16a0c?platform=android,https://go.ridedott.com/vehicles/7dbbffdc-73be-4fe1-8948-f3cce9f16a0c?platform=ios,dott_scooter
33749e87-d5cf-40b9-b7fa-8bb34a07c526,9800,false,false,1683800385,32.064018,34.766985,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/33749e87-d5cf-40b9-b7fa-8bb34a07c526?platform=android,https://go.ridedott.com/vehicles/33749e87-d5cf-40b9-b7fa-8bb34a07c526?platform=ios,dott_scooter
f3c93f22-8855-4077-aaeb-5970aebc4446,4000,false,false,1683800421,32.085259,34.797936,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/f3c93f22-8855-4077-aaeb-5970aebc4446?platform=android,https://go.ridedott.com/vehicles/f3c93f22-8855-4077-aaeb-5970aebc4446?platform=ios,dott_scooter
34de1d3f-ed3f-4d1b-9c51-141bd13957c3,10200,false,false,1683800103,32.06156,34.790872,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/34de1d3f-ed3f-4d1b-9c51-141bd13957c3?platform=android,https://go.ridedott.com/vehicles/34de1d3f-ed3f-4d1b-9c51-141bd13957c3?platform=ios,dott_scooter
0ac85f94-5c4c-42c8-bfe9-67c5a605c3c3,15800,false,false,1683800640,32.051731,34.774398,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/0ac85f94-5c4c-42c8-bfe9-67c5a605c3c3?platform=android,https://go.ridedott.com/vehicles/0ac85f94-5c4c-42c8-bfe9-67c5a605c3c3?platform=ios,dott_scooter
9aa931cc-79b7-4bac-a839-814ccaafb34b,5000,false,false,1683800733,32.096321,34.774057,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/9aa931cc-79b7-4bac-a839-814ccaafb34b?platform=android,https://go.ridedott.com/vehicles/9aa931cc-79b7-4bac-a839-814ccaafb34b?platform=ios,dott_scooter
a57afed8-1b11-4fa6-9757-e7bc71f6f243,14200,false,false,1683800794,32.116326,34.802129,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a57afed8-1b11-4fa6-9757-e7bc71f6f243?platform=android,https://go.ridedott.com/vehicles/a57afed8-1b11-4fa6-9757-e7bc71f6f243?platform=ios,dott_scooter
ee68cb89-dbab-4476-9955-40d7aa3c380f,17000,false,false,1683800080,32.090647,34.787132,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/ee68cb89-dbab-4476-9955-40d7aa3c380f?platform=android,https://go.ridedott.com/vehicles/ee68cb89-dbab-4476-9955-40d7aa3c380f?platform=ios,dott_scooter
f91b8b40-0714-44fc-8fe2-8fae93d55bdc,14600,false,false,1683800105,32.063246,34.775919,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/f91b8b40-0714-44fc-8fe2-8fae93d55bdc?platform=android,https://go.ridedott.com/vehicles/f91b8b40-0714-44fc-8fe2-8fae93d55bdc?platform=ios,dott_scooter
2c25b32d-c167-440f-9644-611ff505f27b,15800,false,false,1683800065,32.061844,34.790274,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2c25b32d-c167-440f-9644-611ff505f27b?platform=android,https://go.ridedott.com/vehicles/2c25b32d-c167-440f-9644-611ff505f27b?platform=ios,dott_scooter
40aad2ab-c4c9-4699-bb5b-e741de85a61f,14400,false,false,1683800771,32.055152,34.769529,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/40aad2ab-c4c9-4699-bb5b-e741de85a61f?platform=android,https://go.ridedott.com/vehicles/40aad2ab-c4c9-4699-bb5b-e741de85a61f?platform=ios,dott_scooter
2dfca551-159f-46c6-bea3-833ea438eb98,7200,false,false,1683800588,32.063438,34.779418,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2dfca551-159f-46c6-bea3-833ea438eb98?platform=android,https://go.ridedott.com/vehicles/2dfca551-159f-46c6-bea3-833ea438eb98?platform=ios,dott_scooter
1db3580a-60a4-4201-95a1-810f99b887df,16000,false,false,1683800134,32.084766,34.773048,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/1db3580a-60a4-4201-95a1-810f99b887df?platform=android,https://go.ridedott.com/vehicles/1db3580a-60a4-4201-95a1-810f99b887df?platform=ios,dott_scooter
e00cbed7-3f17-41ca-80e1-aa4e14b980a6,2000,false,false,1683800305,32.108617,34.800382,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/e00cbed7-3f17-41ca-80e1-aa4e14b980a6?platform=android,https://go.ridedott.com/vehicles/e00cbed7-3f17-41ca-80e1-aa4e14b980a6?platform=ios,dott_scooter
67493550-3ea6-47c6-873a-f1f260096fbb,16800,false,false,1683800723,32.063277,34.772431,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/67493550-3ea6-47c6-873a-f1f260096fbb?platform=android,https://go.ridedott.com/vehicles/67493550-3ea6-47c6-873a-f1f260096fbb?platform=ios,dott_scooter
a492f69e-e2f2-4da8-9083-61348d9ac64e,17020,false,false,1683800554,32.098307,34.780112,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a492f69e-e2f2-4da8-9083-61348d9ac64e?platform=android,https://go.ridedott.com/vehicles/a492f69e-e2f2-4da8-9083-61348d9ac64e?platform=ios,dott_scooter
f581c858-a454-4282-8134-af9d93461749,14600,false,false,1683800574,32.060553,34.772283,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/f581c858-a454-4282-8134-af9d93461749?platform=android,https://go.ridedott.com/vehicles/f581c858-a454-4282-8134-af9d93461749?platform=ios,dott_scooter
6c5e246f-7f64-49dc-aa1f-94f65d369608,5600.000000000001,false,false,1683791280,32.05015,34.769306,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/6c5e246f-7f64-49dc-aa1f-94f65d369608?platform=android,https://go.ridedott.com/vehicles/6c5e246f-7f64-49dc-aa1f-94f65d369608?platform=ios,dott_scooter
aac2a194-4642-450e-91a5-9b8025ce929f,4400,false,false,1683800330,32.126916,34.7982,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/aac2a194-4642-450e-91a5-9b8025ce929f?platform=android,https://go.ridedott.com/vehicles/aac2a194-4642-450e-91a5-9b8025ce929f?platform=ios,dott_scooter
3758a23f-ea43-444b-8d68-2c132f303497,2200,false,false,1683764291,32.062693,34.769641,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/3758a23f-ea43-444b-8d68-2c132f303497?platform=android,https://go.ridedott.com/vehicles/3758a23f-ea43-444b-8d68-2c132f303497?platform=ios,dott_scooter
98ae7901-cc1a-4b12-9b24-57cfdbcfbd08,13600.000000000002,false,false,1683800587,32.067969,34.785321,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/98ae7901-cc1a-4b12-9b24-57cfdbcfbd08?platform=android,https://go.ridedott.com/vehicles/98ae7901-cc1a-4b12-9b24-57cfdbcfbd08?platform=ios,dott_scooter
c04fb3e9-2979-4323-8104-c615cbff3216,15800,false,false,1683800703,32.064938,34.77068,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c04fb3e9-2979-4323-8104-c615cbff3216?platform=android,https://go.ridedott.com/vehicles/c04fb3e9-2979-4323-8104-c615cbff3216?platform=ios,dott_scooter
2646f00f-a99f-4539-9bbf-1faf5b102abe,5000,false,false,1683800040,32.095579,34.786737,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2646f00f-a99f-4539-9bbf-1faf5b102abe?platform=android,https://go.ridedott.com/vehicles/2646f00f-a99f-4539-9bbf-1faf5b102abe?platform=ios,dott_scooter
69e8b7d6-9c8c-4a33-bc36-f87654bc217f,200,false,false,1683770607,32.110416,34.841698,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/69e8b7d6-9c8c-4a33-bc36-f87654bc217f?platform=android,https://go.ridedott.com/vehicles/69e8b7d6-9c8c-4a33-bc36-f87654bc217f?platform=ios,dott_scooter
50fa8823-4785-448b-8c0a-a5a5ff796d2b,16200.000000000002,false,false,1683800244,32.062893,34.779342,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/50fa8823-4785-448b-8c0a-a5a5ff796d2b?platform=android,https://go.ridedott.com/vehicles/50fa8823-4785-448b-8c0a-a5a5ff796d2b?platform=ios,dott_scooter
2b52a4ef-7b11-40c1-8ebd-7a385da752c9,3600,false,false,1683800226,32.082878,34.788323,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2b52a4ef-7b11-40c1-8ebd-7a385da752c9?platform=android,https://go.ridedott.com/vehicles/2b52a4ef-7b11-40c1-8ebd-7a385da752c9?platform=ios,dott_scooter
ecbd95a3-97c1-440f-a791-a57ca29e2f9b,10200,false,false,1683800860,32.069782,34.770766,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/ecbd95a3-97c1-440f-a791-a57ca29e2f9b?platform=android,https://go.ridedott.com/vehicles/ecbd95a3-97c1-440f-a791-a57ca29e2f9b?platform=ios,dott_scooter
59809276-d61b-4e9a-ad22-5ef9196b4841,6200,false,false,1683800221,32.106106,34.801032,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/59809276-d61b-4e9a-ad22-5ef9196b4841?platform=android,https://go.ridedott.com/vehicles/59809276-d61b-4e9a-ad22-5ef9196b4841?platform=ios,dott_scooter
7dd78bc8-bf80-4f90-b7ff-3b8b5dbc6493,3800,false,false,1683800242,32.065158,34.786084,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/7dd78bc8-bf80-4f90-b7ff-3b8b5dbc6493?platform=android,https://go.ridedott.com/vehicles/7dd78bc8-bf80-4f90-b7ff-3b8b5dbc6493?platform=ios,dott_scooter
a76c9fac-a161-425e-b614-37a5eedf57bd,14800,false,false,1683800164,32.066587,34.762359,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a76c9fac-a161-425e-b614-37a5eedf57bd?platform=android,https://go.ridedott.com/vehicles/a76c9fac-a161-425e-b614-37a5eedf57bd?platform=ios,dott_scooter
39feac0a-8adf-4c2e-a4fb-c6bbf652dff3,11600,false,false,1683800181,32.069602,34.763456,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/39feac0a-8adf-4c2e-a4fb-c6bbf652dff3?platform=android,https://go.ridedott.com/vehicles/39feac0a-8adf-4c2e-a4fb-c6bbf652dff3?platform=ios,dott_scooter
fc30e39a-624b-4df9-8b34-e995a4cbd528,9000,false,false,1683800623,32.054112,34.785544,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/fc30e39a-624b-4df9-8b34-e995a4cbd528?platform=android,https://go.ridedott.com/vehicles/fc30e39a-624b-4df9-8b34-e995a4cbd528?platform=ios,dott_scooter
a93e5e7d-23e4-4336-b90d-d16e43e674be,5000,false,false,1683800470,32.055988,34.755631,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/a93e5e7d-23e4-4336-b90d-d16e43e674be?platform=android,https://go.ridedott.com/vehicles/a93e5e7d-23e4-4336-b90d-d16e43e674be?platform=ios,dott_scooter
37a02c66-a5df-4ece-9e0e-ab6d8bbb13e9,14600,false,false,1683800696,32.07803,34.773735,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/37a02c66-a5df-4ece-9e0e-ab6d8bbb13e9?platform=android,https://go.ridedott.com/vehicles/37a02c66-a5df-4ece-9e0e-ab6d8bbb13e9?platform=ios,dott_scooter
2e15242f-f661-4cbe-887e-ff31e9e0f2fc,1200,false,false,1683800397,32.055619,34.778731,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/2e15242f-f661-4cbe-887e-ff31e9e0f2fc?platform=android,https://go.ridedott.com/vehicles/2e15242f-f661-4cbe-887e-ff31e9e0f2fc?platform=ios,dott_scooter
92d3e9ef-c38c-426d-a685-7db8e4456f2c,16400,false,false,1683800671,32.092744,34.773528,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/92d3e9ef-c38c-426d-a685-7db8e4456f2c?platform=android,https://go.ridedott.com/vehicles/92d3e9ef-c38c-426d-a685-7db8e4456f2c?platform=ios,dott_scooter
36f9f5a2-9968-4a70-914b-b81b97039052,17200,false,false,1683800855,32.026086,34.747307,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/36f9f5a2-9968-4a70-914b-b81b97039052?platform=android,https://go.ridedott.com/vehicles/36f9f5a2-9968-4a70-914b-b81b97039052?platform=ios,dott_scooter
c7631cfd-c3e6-4c3d-969c-061e7405212f,5000,false,false,1683800525,32.053286,34.766047,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/c7631cfd-c3e6-4c3d-969c-061e7405212f?platform=android,https://go.ridedott.com/vehicles/c7631cfd-c3e6-4c3d-969c-061e7405212f?platform=ios,dott_scooter
38e44bc5-473e-446f-8377-6ca417932ef2,4200,false,false,1683800741,32.096971,34.775027,311a8d02-1bf0-4f59-9f2e-47dc2865b464,https://go.ridedott.com/vehicles/38e44bc5-473e-446f-8377-6ca417932ef2?platform=android,https://go.ridedott.com/vehicles/38e44bc5-473e-446f-8377-6ca417932ef2?platform=ios,dott_scooter
