bike_id,lat,lon,is_reserved,is_disabled,current_range_meters,vehicle_type_id,last_reported,vehicle_type
bf5b2613-a20a-461f-8335-c8b03ec83530,32.068767,34.793485,false,false,7716,2,1683801164,scooter
12d070b2-66e2-46e4-b34d-18f603bd36e5,32.068709,34.79348,false,false,7128,2,1683801164,scooter
744ff5a1-d4b0-4a4d-abc3-e39be12ad0a5,32.068755,34.793476,false,false,11328,2,1683801164,scooter
e409cadf-7b1f-4f5f-b9d4-11493a64ca06,32.068726,34.79347,false,false,16454,2,1683801164,scooter
1a01aee4-54c9-4efb-a7fa-9e2ed3aa969e,32.069106,34.793461,false,false,3596,2,1683801164,scooter
a0c5ed93-1ce9-45de-a044-5da1fa0e8f41,32.068713,34.793458,true,false,19432,2,1683801164,scooter
074f7b53-a099-49d8-b73a-e87ddb224bf5,32.068701,34.793458,false,false,5279,2,1683801164,scooter
a0b38014-cf20-47f0-a101-d55f92a8fb7a,32.068796,34.793453,false,false,17514,2,1683801164,scooter
b6d57e16-4ae3-4b1b-8f36-b510cc88c067,32.068734,34.79342,false,false,13677,2,1683801164,scooter
cc2ef06e-c116-43ee-8f6f-882b33174e79,32.069175,34.793411,false,false,12955,2,1683801164,scooter
36e8f70b-a236-4874-b2af-024c950fffd4,32.068688,34.793376,false,false,15934,2,1683801164,scooter
48dec364-4642-40d2-827f-69823113e089,32.078269,34.793349,false,false,16193,2,1683801164,scooter
89c076a5-b13d-4c9c-b573-c0c5c8f24378,32.078241,34.793345,false,false,13194,2,1683801164,scooter
ed886997-b925-49ef-bcb2-eb5203937bb5,32.048671,34.793299,false,false,8116,2,1683801164,scooter
c204d0ba-c24e-40de-b4a8-f6f6966b15dc,32.066854,34.793297,false,false,14167,2,1683801164,scooter
a25d10ae-14bd-41be-b53e-097f61d6df6c,32.078293,34.793287,false,false,4416,2,1683801164,scooter
5e295b66-62fd-46e6-b224-b85e845b586e,32.066922,34.793285,false,false,11784,2,1683801164,scooter
f8602836-98c2-4941-8bb8-1daaf8691874,32.06682,34.793285,false,false,16454,2,1683801164,scooter
4d56fa47-a2a0-44ae-ab6c-1a1af24b34e1,32.078348,34.793244,false,false,10215,2,1683801164,scooter
be198947-625e-4e33-9472-7a0b35d6b5f9,32.043766,34.793078,false,false,4929,2,1683801164,scooter
5e037939-402a-44cf-ad63-23cf78093435,32.067193,34.793013,false,false,19153,2,1683801164,scooter
4eca00c2-963f-4902-b875-240449393a70,32.067213,34.793007,false,false,6369,2,1683801164,scooter
34101068-c408-4f9d-a0bb-e2beecd202d6,32.077232,34.792985,false,false,13435,2,1683801164,scooter
cffb49a7-f363-49e0-af4e-c38c71424256,32.077253,34.792946,false,false,15934,2,1683801164,scooter
9fb54f04-7c66-419b-8562-b4f323800b40,32.077256,34.792937,false,false,7716,2,1683801164,scooter
53defce4-c94a-476a-894c-f65589268f46,32.077258,34.792934,false,false,15677,2,1683801164,scooter
56a7dadc-5496-4e3f-bd56-a9c530e355fb,32.077236,34.792918,false,false,12955,2,1683801164,scooter
1472ef34-13a4-4324-ad58-aae61665be84,32.0773,34.792914,false,false,13435,2,1683801164,scooter
611ee882-3a5a-47af-9f8b-a70391f9e260,32.077214,34.792911,false,false,4586,2,1683801164,scooter
9824a2fd-fff2-45e8-a946-bc84c86dacfb,32.077227,34.792891,false,false,16980,2,1683801164,scooter
97ef90cb-d6bf-4f16-9647-8820ab5fd825,32.077216,34.792865,false,false,6745,2,1683801164,scooter
f6323749-f59f-4875-8ce1-7e069c45886e,32.077181,34.792858,false,false,16193,2,1683801164,scooter
f6517b82-1611-423c-acee-cd76c853911a,32.066547,34.792848,false,false,5999,2,1683801164,scooter
967fa598-4818-4421-b4dc-f3af99c2c91b,32.066596,34.792844,false,false,5816,2,1683801164,scooter
52103035-3e7d-4290-96c1-dedc146a3dea,32.066585,34.792828,false,false,13194,2,1683801164,scooter
e6031848-7ea8-432e-92bc-7b5494e77cae,32.066566,34.792823,false,false,7323,2,1683801164,scooter
4350a99c-41b9-45be-8815-ba057968c7b6,32.057563,34.792819,false,false,18326,2,1683801164,scooter
039375c3-297d-4f83-9eb8-fa70586bdc05,32.066542,34.792787,false,false,8936,2,1683801164,scooter
e52d298f-3718-48e2-af8f-7a641f78a817,32.06656,34.792745,false,false,13435,2,1683801164,scooter
09c5d99b-db3c-4425-9292-29c94b8d629e,32.067325,34.792692,false,false,9998,2,1683801164,scooter
fea31371-dede-4ae8-9c1c-6cecb03b3668,32.065858,34.792662,false,false,6745,2,1683801164,scooter
0b792c4d-c1ba-42cb-8a58-e1955eec5794,32.02241,34.792456,false,false,10215,2,1683801164,scooter
ebf87cc3-a6e8-425b-8c4e-504712d52683,32.015132,34.792416,false,false,19996,2,1683801164,scooter
447c0780-def9-4129-b4c0-bfbb5a8bc63a,32.022919,34.792345,false,false,8318,3,1683801164,e-bike
f39b5446-e25b-4b9c-9a46-f1cd6cd38436,32.023978,34.792258,false,false,12015,2,1683801164,scooter
3586d1b5-3faf-455f-8aa4-8fb6923bf156,32.060659,34.792207,false,false,13677,2,1683801164,scooter
c8bb0678-2225-4546-a3c8-790e3368c4a3,32.08219,34.791715,false,false,3919,2,1683801164,scooter
89895f0d-57a0-428d-b05d-38b5d006e89d,32.086557,34.791492,false,false,15167,2,1683801164,scooter
736c3cca-dc74-4286-9cfe-395b8e550a36,32.086558,34.791474,false,false,9568,2,1683801164,scooter
4dff0fa2-2685-492b-9b20-4d407cd491bb,32.086556,34.791457,false,false,17514,2,1683801164,scooter
394607cf-db36-4aac-b564-9dbc1e1b4e20,32.07869,34.791398,false,false,19153,2,1683801164,scooter
ef6db189-fd71-4b2f-997d-0c7d8a50e9c8,32.085308,34.790899,false,false,9356,2,1683801164,scooter
65deae50-53a1-434c-aca7-1183f68c0856,32.053207,34.791928,false,false,17246,2,1683801164,scooter
f7c15018-547b-4e2b-9359-b729c1dadd4b,32.052952,34.791903,false,false,17246,2,1683801164,scooter
a80c7750-d840-4d1a-9dcc-e20158c9e4c4,32.024167,34.791903,false,false,18053,2,1683801164,scooter
502c348d-30f7-4ddb-b824-acace40a235d,32.024157,34.791893,false,false,8728,2,1683801164,scooter
b42477dd-1129-43c0-9480-47db940b775b,32.011629,34.791809,false,false,19996,2,1683801164,scooter
4d1d6c72-40cf-4745-a7d0-17eb153ea0a8,32.055178,34.791671,false,false,3757,2,1683801164,scooter
8b9237f8-8741-4380-ba9c-699fb26034ae,32.075519,34.791639,false,false,13677,2,1683801164,scooter
bea363cb-4db7-48d0-9ce7-6da790f9ef0d,32.071258,34.791608,false,false,14914,2,1683801164,scooter
7f39b94a-2fb4-4ccb-ba73-0f5ef23e68fd,32.075464,34.791595,false,false,9356,2,1683801164,scooter
1fa75528-6e75-4be3-880b-0830e73177a0,32.075417,34.791523,false,false,17514,2,1683801164,scooter
96a260e6-ab2e-427f-a80a-7dfed251fd13,32.044486,34.791511,false,false,6936,3,1683801164,e-bike
7040a77f-28a6-4037-a536-1d7908165543,32.075409,34.791492,false,false,6936,2,1683801164,scooter
9b920d2b-9e9e-4f64-86f7-7fb04ec1129d,32.075483,34.791446,false,false,5103,2,1683801164,scooter
8dc926f5-f4de-4521-9a00-d6ecb0fc77d2,32.075512,34.791441,false,false,10878,2,1683801164,scooter
408cac9e-32a9-4819-8da3-d71239e75d3c,32.0624,34.791429,false,false,12247,2,1683801164,scooter
64d45d59-02ac-4e5e-9b53-3cb0cfd17e57,32.075508,34.791425,false,false,4756,2,1683801164,scooter
71422e83-e171-45d5-81d7-5d6be085efc8,32.075619,34.791424,false,false,19432,2,1683801164,scooter
aaa08772-e86e-4863-b482-fcc2a81f5b19,32.053957,34.791412,false,false,4929,2,1683801164,scooter
d8b8c52c-ee80-418f-8815-2e94f2e13bdc,32.075395,34.791394,false,false,16980,2,1683801164,scooter
77f9909d-4be1-40bb-9068-98e5932cd05f,32.075534,34.791392,false,false,11328,2,1683801164,scooter
697f8bae-edb5-452f-9979-9ea10f82ada4,32.075538,34.791371,false,false,15167,2,1683801164,scooter
60f511b4-cc1e-4b91-ba9b-c334ce78dec6,32.024236,34.791368,false,false,4756,2,1683801164,scooter
c661fd11-a4cc-41d3-a81d-31383fd6b30d,32.075584,34.791366,false,false,5816,2,1683801164,scooter
3876536c-8298-4a16-8f36-91a8f5d6888c,32.075508,34.791366,false,false,14664,2,1683801164,scooter
5a0cd7b2-5b2b-4b04-bb19-a64156e57d9f,32.075533,34.791359,false,false,8936,2,1683801164,scooter
2615c967-ef5e-44d1-8e86-45510cc31b79,32.075552,34.791355,false,false,3757,2,1683801164,scooter
5bb8ff27-41a2-4e9b-90a2-74db0ea169bc,32.074705,34.791352,false,false,16193,2,1683801164,scooter
2d21509b-d692-4e92-ba91-6ea3b89f0fd3,32.075498,34.791346,false,false,8936,2,1683801164,scooter
296cff89-1f1b-410d-902b-c9c8fb166d01,32.075623,34.791321,false,false,5999,2,1683801164,scooter
2cc98430-7c49-4b0f-88aa-dfc5044e9066,32.023811,34.791141,false,false,18326,2,1683801164,scooter
84f2ab27-5a9b-453f-a406-04591526fb40,32.053806,34.791052,false,false,15934,2,1683801164,scooter
327db77c-abf4-4b99-adbd-c1db07684a42,32.042676,34.790926,false,false,14414,2,1683801164,scooter
6db6d31e-8941-40bc-b42b-bb8af73ba354,32.053844,34.790838,false,false,11102,2,1683801164,scooter
88c7f1b3-066b-4bf8-bad9-5994e864a562,32.06208,34.790814,false,false,16454,2,1683801164,scooter
fe733d62-e7ad-472a-92e9-d8d40462e51c,32.061992,34.790774,false,false,5279,2,1683801164,scooter
f8b2b339-710f-4f8b-b88b-619bdec48fe7,32.062061,34.790765,false,false,15167,2,1683801164,scooter
eba13393-98e0-4066-b2e1-4248f14755af,32.052322,34.790755,false,false,17783,2,1683801164,scooter
3fe7b616-5827-49c6-8f85-255b9958be3e,32.062516,34.790741,false,false,3757,2,1683801164,scooter
e80a404f-b412-4320-a02c-601c5a2a5ac8,32.062747,34.790703,false,false,18326,2,1683801164,scooter
5e8ff977-5f4f-4e6a-b520-4c9db8f9dbf3,32.061276,34.790691,false,false,14414,2,1683801164,scooter
085ed60d-c686-4dc4-851f-2bdc935ce0c6,32.052233,34.790689,false,false,3757,2,1683801164,scooter
b1b9ba45-7892-4de3-a1a5-8886e9913d25,32.062745,34.790674,false,false,18600,2,1683801164,scooter
0fc54cd8-6e59-4046-8e46-b06443e0623c,32.062719,34.790667,false,false,18326,2,1683801164,scooter
494fab69-6b5b-4db9-b43e-6e0c810376dc,32.045772,34.790558,false,false,4929,3,1683801164,e-bike
9399fab2-ad3a-4d14-9c18-9caa1c88957a,32.050442,34.790518,false,false,7518,2,1683801164,scooter
4decd7c6-d4db-4a20-a96f-c11bd16054fd,32.051727,34.790497,false,false,8318,2,1683801164,scooter
8ddcad99-c379-4d2f-b07e-0b4e86e5e5dd,32.074103,34.790337,false,false,1384,2,1683801164,scooter
974244dd-86cc-444f-be76-7ce8f13c99b3,32.061844,34.790272,false,false,18876,2,1683801164,scooter
9d24912c-63a7-48de-bbc4-345377b1e3a7,32.061882,34.790241,false,false,18600,2,1683801164,scooter
1f03d7bf-44ed-48a6-be94-7cd9460a9f8d,32.061947,34.790218,false,false,6745,2,1683801164,scooter
5e374dc3-26cf-4013-91c9-b5a20a49cbb8,32.011861,34.790217,false,false,13435,2,1683801164,scooter
30056b67-8b2b-4523-be8a-ab7d976fbe86,32.074093,34.790206,false,false,3279,2,1683801164,scooter
ce5b3262-16d0-40e5-95ff-3d3fa4871972,32.050638,34.790077,false,false,8318,2,1683801164,scooter
b9947b80-47c2-4316-8aad-e64b007d23cf,32.059276,34.789931,false,false,7323,2,1683801164,scooter
e6ccba49-59aa-4b0f-a462-38adfd681da3,32.061868,34.789865,false,false,14914,2,1683801164,scooter
19c95abe-b83c-4d04-8617-2d71bb973125,32.020886,34.789784,false,false,5456,2,1683801164,scooter
485c503c-be80-464a-a9ae-e4ee069c5ac3,32.072489,34.789773,false,false,4929,2,1683801164,scooter
8197ec28-5fbe-4ca4-b5c7-1560bc788580,32.072451,34.789754,false,false,18053,2,1683801164,scooter
2e5e48e7-9fdd-4738-a47d-ef1fc4ff949e,32.072487,34.789739,false,false,4929,2,1683801164,scooter
0f8647c2-c054-4a7f-b247-3b5dd558c810,32.054165,34.789723,false,false,5816,2,1683801164,scooter
e1e13d5c-6a22-433a-a608-bc67f94873a3,32.061862,34.789662,false,false,13435,2,1683801164,scooter
c24dfdd6-a0cb-4827-a483-0f26094f67c1,32.019895,34.789642,false,false,11784,2,1683801164,scooter
b14ca17a-c85d-4643-9a47-8b425b62f28f,32.021832,34.789534,false,false,18326,2,1683801164,scooter
0ebd97f3-f89f-4360-9648-064d6a8eba0c,32.067247,34.789406,false,false,5279,3,1683801164,e-bike
c916422d-8485-4fa0-800e-641082631d52,32.019222,34.789402,false,false,8936,2,1683801164,scooter
bb469755-211f-4b25-9fdb-8215ed9551b8,32.020609,34.78932,false,false,10878,2,1683801164,scooter
127f1914-ac71-432c-a91e-19647542ddd2,32.010282,34.789316,false,false,8728,2,1683801164,scooter
cf9caf68-e3e2-41b2-a920-fe8d0f0d0fb8,32.061981,34.789123,false,false,17514,2,1683801164,scooter
0ab4fa72-9aee-4a3b-91e7-5c76b67f9232,32.007932,34.789024,false,false,17246,2,1683801164,scooter
a6bfd850-1caa-4ad3-b132-091a07745f62,32.052098,34.789009,false,false,7128,2,1683801164,scooter
c2484c4a-73ec-4618-8b59-8bf7f98286b4,32.052055,34.788916,false,false,9145,2,1683801164,scooter
d27ffc2c-5b80-42bf-9f7b-e4319727e98f,32.052071,34.788901,false,false,4586,2,1683801164,scooter
56ed2d6e-fb04-485a-aae7-411e488e3792,32.061804,34.78884,false,false,4586,2,1683801164,scooter
a420586b-aec3-4e43-8ef7-4a2467286dfe,32.051254,34.78882,false,false,3596,2,1683801164,scooter
642788b2-8cca-4b1b-8b6e-1edded428a98,32.015326,34.788784,false,false,15421,2,1683801164,scooter
dfc00d7a-95a5-4bd0-93e5-44daeef1ff02,32.061908,34.788631,false,false,3596,2,1683801164,scooter
32388640-e670-4c7d-ab58-59c9efb64897,32.061899,34.788547,false,false,14167,2,1683801164,scooter
81e5b52a-cf95-49ca-b36c-d336e3e29c17,32.06191,34.788471,false,false,8116,2,1683801164,scooter
c5a7a466-2561-4cc9-b211-d398e789356a,32.051005,34.78847,false,false,5456,2,1683801164,scooter
9151ad82-6cab-4089-b84c-61b9ce8a2656,32.066594,34.788465,false,false,16454,2,1683801164,scooter
259dba2a-a4ff-4e31-953e-9dc494dbe80b,32.066595,34.788449,false,false,15167,2,1683801164,scooter
63dfdf77-b409-4322-8844-b56809d519b0,32.06659,34.788426,false,false,6369,2,1683801164,scooter
146f37ec-88b5-4c25-bde0-ad88070f1c7f,32.066566,34.788421,false,false,15677,2,1683801164,scooter
2a29ed9f-8d4a-476f-b06e-9bb59f378978,32.066589,34.788392,false,false,10434,2,1683801164,scooter
fb3d3865-da05-4189-ba7f-815dac4c909b,32.06658,34.788367,false,false,9568,2,1683801164,scooter
cd7059ae-f92c-4f79-b877-505abc9d7e98,32.055723,34.788154,false,false,18326,2,1683801164,scooter
67a45731-adfb-48fb-9aa4-8f3c42bba771,32.049481,34.787944,false,false,5999,2,1683801164,scooter
368eeac8-7e3a-4f18-ab1d-febf1223c0e6,32.006052,34.787941,false,false,14167,2,1683801164,scooter
5c33b44e-e03c-4d7d-b908-03c2faa5a4c5,32.053514,34.787934,false,false,7128,2,1683801164,scooter
3897e4b2-e138-4306-8217-747e4d348c61,32.014666,34.787885,false,false,3919,2,1683801164,scooter
0e73aa4f-ead5-4526-a1c3-ca7999edd6a2,32.054758,34.787864,false,false,15421,2,1683801164,scooter
4bc2cc14-7e7a-4079-b67a-f631c50e4f62,32.056001,34.787858,false,false,13194,2,1683801164,scooter
31bba693-0ee4-4ddc-9b69-c70cb71d4c80,32.055936,34.787836,false,false,13677,2,1683801164,scooter
7c3605aa-a85d-410b-bf67-9ab3e9b0d895,32.054812,34.78783,false,false,13194,2,1683801164,scooter
a9ba7030-ae4a-412d-8ed9-8d3a85e90425,32.054749,34.787823,false,false,19713,2,1683801164,scooter
d1fa5652-529c-4352-9bd6-25a95fde8aba,32.054699,34.787688,false,false,14914,2,1683801164,scooter
617abcb0-7f6b-4bda-b592-eb9d20819ba5,32.06513,34.787583,false,false,5103,2,1683801164,scooter
4ea6ea8e-832b-4a34-8265-81dd4bae2451,32.053537,34.787523,false,false,6745,2,1683801164,scooter
bf974baa-e37f-40f7-b670-28ce8340b70d,32.019291,34.787458,false,false,18326,2,1683801164,scooter
e9e58fef-e8e5-460a-83ce-07e1c8f1135d,32.065786,34.787449,false,false,11328,2,1683801164,scooter
8dcee14c-1e61-431d-b0fe-986185fd1f55,32.017317,34.787445,false,false,5279,2,1683801164,scooter
7aa73762-4770-43e9-aadd-3b6bf092c0ac,32.009616,34.787371,false,false,8936,2,1683801164,scooter
2ce52bb6-d931-4031-a5b7-1dcd2659871d,32.065681,34.78735,false,false,7323,2,1683801164,scooter
74449e33-2f20-48b0-b12b-88c023c48cca,32.067488,34.787347,false,false,15934,2,1683801164,scooter
67d46b6f-5657-4505-a192-ecddf6b79416,32.006932,34.787337,false,false,16716,2,1683801164,scooter
cca99da0-b72a-4f62-9644-5afcb5b859f9,32.067488,34.787324,false,false,5999,2,1683801164,scooter
a9d0d6dc-7cf9-4b37-882a-4dccd2a67e57,32.067497,34.787319,false,false,4416,2,1683801164,scooter
de6330f3-3542-45b2-b152-40e1f54a55c6,32.006928,34.787317,false,false,9998,2,1683801164,scooter
5dd059cd-6e5c-46d9-a6bb-31780b0ec931,32.067471,34.787293,false,false,4756,2,1683801164,scooter
ed542fee-3ded-40c6-a774-151bbde1e379,32.017972,34.787208,false,false,6936,2,1683801164,scooter
9af2f4d0-cea3-40ea-a5b3-28fa6c72d7cc,32.064285,34.787154,false,false,19996,2,1683801164,scooter
1d07ddd2-2ff7-45de-a86d-16f0d000b46f,32.064342,34.787147,false,false,5103,2,1683801164,scooter
7fa1ed6a-f0c4-4129-8f4d-e8f57eecc60f,32.053526,34.78713,false,false,6183,2,1683801164,scooter
44c0d93b-7cf6-4d1e-be4b-df98df92bf99,32.064359,34.787072,false,false,17514,2,1683801164,scooter
ff73f7f8-3d5e-47f1-a1f8-586f7da6d6dd,32.06439,34.787012,false,false,5103,2,1683801164,scooter
98f31b06-40f9-435e-b6eb-d801ead56778,32.051156,34.786962,false,false,18053,2,1683801164,scooter
b9876081-ebf0-42a2-8e47-d21b2b6a07bd,32.050629,34.786959,false,false,17246,2,1683801164,scooter
5c6211a8-5bfd-4096-8108-bf3dcb054e09,32.014528,34.78694,false,false,6369,2,1683801164,scooter
b05c01a8-d5a3-4ec5-9651-f344fa825c75,32.051205,34.7869,false,false,18053,2,1683801164,scooter
0321ddf6-f0d6-4cb1-b190-db49b3d41925,32.014893,34.786084,false,false,7128,2,1683801164,scooter
9d122c2a-2d0b-4ae0-9faf-92c9c2fe73da,32.00522,34.786057,false,false,7323,2,1683801164,scooter
227758fe-90cb-4a6d-b4fd-b146e20d6686,32.008065,34.786021,false,false,9145,2,1683801164,scooter
796f1910-c900-4758-814b-a1de873199a1,32.007686,34.785951,false,false,6183,2,1683801164,scooter
80e3bd7a-aeca-4f34-8dbc-20dccdfc2ad1,32.010509,34.785911,false,false,10434,2,1683801164,scooter
84dbcf19-4e8d-4e06-a7d0-18ac6624c4d3,32.022409,34.785675,false,false,4586,2,1683801164,scooter
d3ce9e5e-72b0-49d5-a5d1-1e0cebbce59d,32.012254,34.785472,false,false,15167,2,1683801164,scooter
791d9aed-3154-4078-95e7-d05ccaddd140,32.023032,34.785221,false,false,15421,3,1683801164,e-bike
14a26370-ee03-48c6-99ac-c77687c50c12,32.023194,34.785099,false,false,13921,2,1683801164,scooter
63ecdc5a-4a43-4a4a-a5cd-28b89af8b4f4,32.011067,34.785085,false,false,2969,2,1683801164,scooter
7c25aebc-0905-429d-a7c1-d0967166d068,32.023295,34.785082,false,false,10215,2,1683801164,scooter
575931f9-5a2c-472f-bb0c-aedc71981b5a,32.015813,34.784953,false,false,4249,2,1683801164,scooter
c8710264-d0b1-4a3c-94c5-47e4464b9961,32.018411,34.78465,false,false,16454,2,1683801164,scooter
44a417a8-b90d-4313-80a3-5dc700147b12,32.072466,34.789677,false,false,3437,2,1683801164,scooter
dc0e5460-799f-4a17-96a0-4d1d5dbb77d7,32.072479,34.78967,false,false,4586,2,1683801164,scooter
131421a3-8a52-4145-ab91-2654a3db8994,32.085279,34.789667,false,false,10215,2,1683801164,scooter
705447d4-8254-4c34-b3a5-b31ccd549cbb,32.072473,34.78962,false,false,4416,2,1683801164,scooter
5b8285d5-8720-482e-80e2-8dd120348741,32.071619,34.789436,false,false,6183,2,1683801164,scooter
15a0371a-4fae-4f93-86c7-a2a311c3c55a,32.071724,34.78938,false,false,6556,2,1683801164,scooter
3e6e8b8b-8c77-461e-876e-227371aec20b,32.071716,34.789376,false,false,16716,2,1683801164,scooter
6a408c50-3ce3-45d0-932b-238b8a16e7e9,32.071608,34.789361,false,false,9356,2,1683801164,scooter
8375a3aa-04f1-4e1a-bd42-11db2d675b63,32.071794,34.789345,false,false,4249,2,1683801164,scooter
06369929-007f-43d3-a6b2-63cc991a1d13,32.071599,34.789319,false,false,3123,2,1683801164,scooter
5b234f91-b7ad-42c1-b233-a1bc57b89377,32.071716,34.789305,false,false,15934,2,1683801164,scooter
f3024101-92d9-4ff3-a171-77aaf7bd007e,32.071666,34.789292,false,false,6936,2,1683801164,scooter
dc4f7e12-b6ae-48b0-a2a0-2a8d036f8ff1,32.071746,34.789284,false,false,3596,2,1683801164,scooter
47c2a558-9f6c-40bd-a112-9cc687a7845c,32.071693,34.789282,false,false,10878,2,1683801164,scooter
8dfb51b8-c404-4e29-a3bf-91ff13fff139,32.071611,34.789268,false,false,12247,2,1683801164,scooter
06351e25-adac-4fcb-bb48-07a1fda327da,32.08334,34.789223,false,false,3596,2,1683801164,scooter
f68a590a-f133-4e94-a4b1-4f1adca24507,32.071675,34.789218,false,false,7323,2,1683801164,scooter
ac299947-9aee-4f29-b3c0-a9466198ba93,32.071557,34.789202,false,false,3919,2,1683801164,scooter
ec1f1ed3-d128-4c58-8875-ea185b97ac0b,32.071657,34.789196,false,false,5279,2,1683801164,scooter
01b2989f-84c2-49a5-96bd-66a29b162848,32.071707,34.789184,false,false,12015,2,1683801164,scooter
73be58bb-9fb8-4b8c-95f7-a87bfbeec347,32.082054,34.789078,false,false,11102,2,1683801164,scooter
af24068a-5e5c-4983-9cb5-66c19abba6b9,32.076923,34.788991,false,false,2969,2,1683801164,scooter
6fc729c9-f457-4966-adbe-ec6607c074ab,32.079339,34.788942,false,false,14167,2,1683801164,scooter
21399940-8fd1-4c23-a18e-59c517255ba5,32.080511,34.78888,false,false,4416,2,1683801164,scooter
c98ea329-1853-4c28-b550-62e7b0a52121,32.080523,34.788873,false,false,3437,2,1683801164,scooter
88fc5a74-c987-418d-a9e0-9ac1a2d5b99c,32.079343,34.788842,false,false,10878,2,1683801164,scooter
7fae9c3e-4865-4712-88f6-abf4edb1942b,32.080551,34.788841,false,false,17783,2,1683801164,scooter
7d23a4dc-f51e-4050-96f9-6be9d50f9aaa,32.080522,34.788841,false,false,11102,2,1683801164,scooter
ce59364b-c4b9-49e1-984a-3b086a92fbae,32.080495,34.788841,false,false,4756,2,1683801164,scooter
e3ace033-8836-436f-b57a-6476d51edf14,32.079371,34.788797,false,false,4929,2,1683801164,scooter
98e92fc4-6794-4bfb-b606-0cf9c25a39a4,32.079338,34.788622,false,false,7915,2,1683801164,scooter
e28355c7-c0fb-4dfc-a7a3-8dd597a4b217,32.079397,34.788614,false,false,8522,2,1683801164,scooter
29290ff2-4572-4411-a318-fe408f9142e4,32.078004,34.78861,false,false,9145,2,1683801164,scooter
8d7a1450-43eb-4c8b-9e3f-f87afff4fb3f,32.077952,34.78859,false,false,16980,2,1683801164,scooter
fad1bedf-c32a-4828-97cc-c343a8dadd02,32.077959,34.788564,false,false,7128,2,1683801164,scooter
487dceed-c541-4a9a-b8b3-26ee8e300dce,32.077978,34.788499,false,false,6183,2,1683801164,scooter
def18628-1488-42b6-94ae-04c0bc6650de,32.077827,34.788464,false,false,3596,2,1683801164,scooter
177c0826-e2ae-4d5e-9f06-63009160de8c,32.08722,34.788424,false,false,4083,2,1683801164,scooter
8e606901-67c8-422d-a7f2-998b8e093ea7,32.087224,34.788404,false,false,8318,2,1683801164,scooter
49cf692c-8074-4e64-b9f1-2ee006d1286a,32.07797,34.788344,false,false,3757,2,1683801164,scooter
ded56f18-71d5-4db1-b4c2-0fa5d8468b88,32.082921,34.788271,false,false,15677,3,1683801164,e-bike
0255102a-1dd9-4e13-ba85-f5626b76d489,32.082891,34.788253,false,false,16193,3,1683801164,e-bike
44ca05f9-9e1e-4315-9793-a0273a66c941,32.082838,34.788253,false,false,4083,3,1683801164,e-bike
ab049cae-5573-409f-a112-8dca744af7bd,32.082879,34.788222,false,false,2369,2,1683801164,scooter
0a9af735-039b-498c-bdc5-7c03e057548d,32.077998,34.788102,false,false,5999,2,1683801164,scooter
e560f93d-f00d-457b-9f4e-7e546df75836,32.076645,34.787439,false,false,10215,2,1683801164,scooter
005a2f1b-d3d0-496d-bf89-6bd151a95847,32.076736,34.787436,false,false,7716,2,1683801164,scooter
69673cb3-01b6-46d5-ae1e-9c4631ab6c4b,32.076754,34.787432,false,false,17514,2,1683801164,scooter
3084749c-538b-45a6-8048-996a0abb552d,32.07675,34.787406,false,false,6745,2,1683801164,scooter
51bfc217-69fa-41b7-af37-beaa6c3ce9de,32.076703,34.787406,false,false,8728,2,1683801164,scooter
ef13c3e4-c3f1-4d14-88d8-af37528eff76,32.076724,34.787402,false,false,11102,2,1683801164,scooter
1b343c93-5620-4dba-98c3-62b99a5c6934,32.076766,34.78739,false,false,19153,2,1683801164,scooter
858d7591-4bf1-4bf8-b031-afcea793f70d,32.076708,34.787348,false,false,15167,2,1683801164,scooter
749828eb-0fa8-440c-8c48-2c6bb6a2d392,32.069148,34.787228,false,false,10215,2,1683801164,scooter
a3adb4ad-ac89-40f1-9663-3e51eaa090eb,32.086437,34.786969,false,false,4416,2,1683801164,scooter
51a1eb2b-1fd6-40ea-bb5e-7584667631bb,32.086469,34.786951,false,false,2969,2,1683801164,scooter
6d87e873-5873-4590-a0ed-02dd60ac87ca,32.086425,34.786925,false,false,14167,2,1683801164,scooter
72b2ac02-f9b6-4e88-9595-7dafbee57839,32.084526,34.786617,false,false,11328,3,1683801164,e-bike
65a6762b-20b6-42cc-9548-8ddd7a6a8e13,32.055487,34.786559,false,false,4083,2,1683801164,scooter
45ff03cf-d743-4573-a0a5-67f51476090b,32.066503,34.786524,false,false,4756,2,1683801164,scooter
3bde8626-b7ce-4af1-b8e7-806c044107c0,32.066532,34.786523,false,false,8522,2,1683801164,scooter
74fed353-2872-4b1d-9925-ef0c58869aad,32.052568,34.78652,false,false,8522,2,1683801164,scooter
41e9efe8-8981-40b2-9373-8963baf7888c,32.066514,34.786507,false,false,16716,2,1683801164,scooter
62bf743f-b5ec-4bd6-9453-8f795587ad9c,32.066505,34.786492,false,false,13194,2,1683801164,scooter
b8c4e2ad-16cd-4bd7-8744-1a1cc2f7363b,32.073152,34.786431,false,false,19432,2,1683801164,scooter
e8fdcd1e-1b51-483a-b19c-945b67b977f8,32.073284,34.786372,false,false,19996,2,1683801164,scooter
601aebb8-6ac3-4c20-952c-86521e112d53,32.073225,34.786371,false,false,11102,2,1683801164,scooter
7cddf160-7082-4159-9fac-e2cc9de5e7da,32.073256,34.786368,false,false,8116,2,1683801164,scooter
