bike_id,lat,lon,is_reserved,is_disabled,rental_uris/android,rental_uris/ios,vehicle_type_id,current_range_meters,last_reported
33c0d47f-3770-40e0-87cb-3f3dfce9ab64,41.896725,-87.632595,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=33c0d47f-3770-40e0-87cb-3f3dfce9ab64,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=33c0d47f-3770-40e0-87cb-3f3dfce9ab64,1,12240,1694535724
593279e2-f66d-49bd-9496-b6f24c85dc90,41.917777,-87.673808,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=593279e2-f66d-49bd-9496-b6f24c85dc90,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=593279e2-f66d-49bd-9496-b6f24c85dc90,1,3840,1694535824
d836c8ae-b7de-464f-9e1b-04e9cc381bda,41.921545,-87.706467,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d836c8ae-b7de-464f-9e1b-04e9cc381bda,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d836c8ae-b7de-464f-9e1b-04e9cc381bda,1,13440,1694535779
c815ccdc-f136-468e-b9d0-b97f29ad7061,41.964207,-87.685682,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c815ccdc-f136-468e-b9d0-b97f29ad7061,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c815ccdc-f136-468e-b9d0-b97f29ad7061,1,20160,1694535757
afa80aff-efe7-4f6b-9509-d18f9e60c5bd,41.975287,-87.655232,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=afa80aff-efe7-4f6b-9509-d18f9e60c5bd,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=afa80aff-efe7-4f6b-9509-d18f9e60c5bd,1,19200,1694535772
aa4790ee-1650-4327-a5ff-508386d36ffe,41.9324,-87.671275,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=aa4790ee-1650-4327-a5ff-508386d36ffe,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=aa4790ee-1650-4327-a5ff-508386d36ffe,1,17520,1694535742
9e50ae78-3771-4826-93b0-c3b8ca857fb7,41.945685,-87.6736,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=9e50ae78-3771-4826-93b0-c3b8ca857fb7,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=9e50ae78-3771-4826-93b0-c3b8ca857fb7,1,4800,1694535765
423deefe-ee21-498f-935a-c33ecc5bbd05,41.958703,-87.653727,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=423deefe-ee21-498f-935a-c33ecc5bbd05,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=423deefe-ee21-498f-935a-c33ecc5bbd05,1,13200,1694535779
4b6b98fa-a6b2-406a-b0f3-aedacdd94b9d,41.935165,-87.678252,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4b6b98fa-a6b2-406a-b0f3-aedacdd94b9d,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=4b6b98fa-a6b2-406a-b0f3-aedacdd94b9d,1,5520,1694535748
e06548f0-0e44-4fa2-9ef1-4456aa8fc3d4,41.832143,-87.678752,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e06548f0-0e44-4fa2-9ef1-4456aa8fc3d4,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=e06548f0-0e44-4fa2-9ef1-4456aa8fc3d4,1,9360,1694535773
f90af827-6456-4669-b348-7b2bec6a97be,41.872448,-87.681822,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f90af827-6456-4669-b348-7b2bec6a97be,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=f90af827-6456-4669-b348-7b2bec6a97be,1,7440,1694535747
642f06c6-ab6a-40f3-82db-ee50024aa2f1,41.92579,-87.770148,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=642f06c6-ab6a-40f3-82db-ee50024aa2f1,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=642f06c6-ab6a-40f3-82db-ee50024aa2f1,1,18720,1694535762
00db5d13-4262-43b2-9699-01e3ba7f128e,41.995682,-87.656912,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=00db5d13-4262-43b2-9699-01e3ba7f128e,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=00db5d13-4262-43b2-9699-01e3ba7f128e,1,3360,1694535766
23758062-4f37-4b69-907d-b722a47a0ec7,41.751767,-87.600347,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=23758062-4f37-4b69-907d-b722a47a0ec7,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=23758062-4f37-4b69-907d-b722a47a0ec7,1,18960,1694535752
65910ea8-d445-4b5a-b968-2f8192bddd44,42.009278,-87.664367,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=65910ea8-d445-4b5a-b968-2f8192bddd44,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=65910ea8-d445-4b5a-b968-2f8192bddd44,1,16560,1694535775
5cf2d5cf-38b7-4486-80f9-aa4558b7edbd,41.936543,-87.683973,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5cf2d5cf-38b7-4486-80f9-aa4558b7edbd,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5cf2d5cf-38b7-4486-80f9-aa4558b7edbd,1,8400,1694535768
3321d21a-3293-49f3-9853-265e3f27ebd9,41.941755,-87.649012,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=3321d21a-3293-49f3-9853-265e3f27ebd9,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=3321d21a-3293-49f3-9853-265e3f27ebd9,1,15600,1694535756
c5b5e033-f2db-42bc-b5de-c9da393ff280,41.7924,-87.682722,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c5b5e033-f2db-42bc-b5de-c9da393ff280,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=c5b5e033-f2db-42bc-b5de-c9da393ff280,1,9360,1694535749
a0464e81-7d8a-406c-9cc7-96e848dc5944,41.728525,-87.5512,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=a0464e81-7d8a-406c-9cc7-96e848dc5944,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=a0464e81-7d8a-406c-9cc7-96e848dc5944,1,12480,1694535777
03841954-698f-4331-bdd4-08138910a43c,41.947998,-87.647755,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=03841954-698f-4331-bdd4-08138910a43c,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=03841954-698f-4331-bdd4-08138910a43c,1,19680,1694535768
984b30c1-be91-4c51-bb85-e797ffdcb7cd,41.955943,-87.65468,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=984b30c1-be91-4c51-bb85-e797ffdcb7cd,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=984b30c1-be91-4c51-bb85-e797ffdcb7cd,1,6480,1694535779
30df0bf5-92d3-4fa9-84ec-187e7130d6cd,41.865163,-87.763993,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=30df0bf5-92d3-4fa9-84ec-187e7130d6cd,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=30df0bf5-92d3-4fa9-84ec-187e7130d6cd,1,13200,1694535723
203b5458-c866-406c-858e-03a1d974ebb4,41.947115,-87.663867,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=203b5458-c866-406c-858e-03a1d974ebb4,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=203b5458-c866-406c-858e-03a1d974ebb4,1,21360,1694535754
57bf78b5-4d58-49f1-9514-33adfad18cca,41.880695,-87.72118,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=57bf78b5-4d58-49f1-9514-33adfad18cca,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=57bf78b5-4d58-49f1-9514-33adfad18cca,1,12480,1694535763
5e588435-00f4-4528-a6ca-9b81d35722c4,41.954905,-87.679187,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5e588435-00f4-4528-a6ca-9b81d35722c4,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5e588435-00f4-4528-a6ca-9b81d35722c4,1,15600,1694535756
d4865500-468e-490a-a1e1-5f0ab420b0f5,41.931385,-87.667775,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d4865500-468e-490a-a1e1-5f0ab420b0f5,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d4865500-468e-490a-a1e1-5f0ab420b0f5,1,15840,1694535741
38e49933-1bf1-4dfe-a718-8620d33f4ddf,41.976218,-87.660475,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=38e49933-1bf1-4dfe-a718-8620d33f4ddf,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=38e49933-1bf1-4dfe-a718-8620d33f4ddf,1,10560,1694535765
040b9bae-6c22-415a-9a34-49f716a99706,41.880468,-87.77324,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=040b9bae-6c22-415a-9a34-49f716a99706,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=040b9bae-6c22-415a-9a34-49f716a99706,1,19920,1694535738
94d4049d-cd3a-4c1a-b042-d7ece50a94bf,41.852053,-87.734442,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=94d4049d-cd3a-4c1a-b042-d7ece50a94bf,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=94d4049d-cd3a-4c1a-b042-d7ece50a94bf,1,6480,1694535764
0a1c4e70-d23e-450b-bb48-7dcb25e4c32e,41.956205,-87.672617,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0a1c4e70-d23e-450b-bb48-7dcb25e4c32e,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=0a1c4e70-d23e-450b-bb48-7dcb25e4c32e,1,12720,1694535777
7c7d33bf-873f-4013-ae86-36e54c897edf,41.928165,-87.653383,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7c7d33bf-873f-4013-ae86-36e54c897edf,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=7c7d33bf-873f-4013-ae86-36e54c897edf,1,4080,1694535757
d10f72f3-8e74-48c2-9993-d161777c88d3,41.692948,-87.605157,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d10f72f3-8e74-48c2-9993-d161777c88d3,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d10f72f3-8e74-48c2-9993-d161777c88d3,1,5520,1694535761
aafd5867-5455-4e04-85ff-8af5db1ce484,41.886792,-87.726387,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=aafd5867-5455-4e04-85ff-8af5db1ce484,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=aafd5867-5455-4e04-85ff-8af5db1ce484,1,19680,1694535720
91fc020e-8430-40a5-8b82-887dc206fc49,41.796253,-87.653577,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=91fc020e-8430-40a5-8b82-887dc206fc49,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=91fc020e-8430-40a5-8b82-887dc206fc49,1,12000,1694535734
2f17010b-ceca-4c40-9dbe-7c81f76d3194,41.962795,-87.653983,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2f17010b-ceca-4c40-9dbe-7c81f76d3194,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2f17010b-ceca-4c40-9dbe-7c81f76d3194,1,14880,1694535766
ef13ee09-4690-4a89-a6db-ff5bd9d583fa,41.882232,-87.751335,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ef13ee09-4690-4a89-a6db-ff5bd9d583fa,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=ef13ee09-4690-4a89-a6db-ff5bd9d583fa,1,12960,1694535733
62296198-824c-411f-afd5-789d0e2b1b5f,41.965445,-87.650118,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=62296198-824c-411f-afd5-789d0e2b1b5f,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=62296198-824c-411f-afd5-789d0e2b1b5f,1,21120,1694535737
325532c1-662b-4a4a-8482-35804570c8ac,41.73111,-87.555318,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=325532c1-662b-4a4a-8482-35804570c8ac,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=325532c1-662b-4a4a-8482-35804570c8ac,1,12960,1694535767
66d1b4bb-0079-45aa-adc4-77f4ac895eb4,41.932725,-87.648368,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=66d1b4bb-0079-45aa-adc4-77f4ac895eb4,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=66d1b4bb-0079-45aa-adc4-77f4ac895eb4,1,8160,1694535763
b014a67b-f082-4e50-8139-775d67e37255,41.865547,-87.746183,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=b014a67b-f082-4e50-8139-775d67e37255,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=b014a67b-f082-4e50-8139-775d67e37255,1,12480,1694535774
5bf28ec3-0d55-494b-bab5-ab7cc2bf547b,41.925207,-87.633035,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5bf28ec3-0d55-494b-bab5-ab7cc2bf547b,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=5bf28ec3-0d55-494b-bab5-ab7cc2bf547b,1,7440,1694535742
d3ca3dae-24cf-41e2-8d1b-32dd4dcd14a8,41.899455,-87.677055,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d3ca3dae-24cf-41e2-8d1b-32dd4dcd14a8,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=d3ca3dae-24cf-41e2-8d1b-32dd4dcd14a8,1,3600,1694535722
2dd04ae0-f0e2-4e50-bb18-c779fe5e17d7,41.959643,-87.682628,false,false,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2dd04ae0-f0e2-4e50-bb18-c779fe5e17d7,https://spin.onelink.me/e2Wc?pid=gbfs&c=Customizable%20GBFS%20deeplink&is_retargeting=true&deep_link_value=pm.spin%3A%2F%2FfindVehicle&af_dp=pm.spin%3A%2F%2F&vehicle_id=2dd04ae0-f0e2-4e50-bb18-c779fe5e17d7,1,18720,1694535726
