hexbin,value
892621a4d23ffff,43.389165576077644
892621a4dabffff,29.34775849719626
892621a4d33ffff,43.391427421528114
892621a4d77ffff,43.38821246366403
892621a4d43ffff,43.37835717410635
892621a4803ffff,83.19217256509778
892621a4d0fffff,41.174776585803706
892621a4d53ffff,32.802406092492305
892621a4d63ffff,43.38660449701955
89262cd32dbffff,31.085419930749538
892621a4d73ffff,43.38886633212393
892621a48bbffff,43.37681591232159
892621a4c2fffff,43.39147772477624
892621a4d0bffff,30.868836562329385
892621a4887ffff,43.38695507063678
892621a4d4fffff,43.38791132063216
892621a4897ffff,43.389216511520466
892621a4d2bffff,43.38755818722519
892621a4d3bffff,43.389820105208
892621a4d07ffff,35.626646657486226
892621a4883ffff,43.387607209598656
892621a4d4bffff,43.3885641202919
892621a4d5bffff,43.39082548871176
892621a4dafffff,30.988274087383093
892621a48b3ffff,43.386302523298575
892621a4d7bffff,43.38725811259607
892621a4d37ffff,43.3843860189832
892621a4c27ffff,36.09716690696755
892621a4d47ffff,43.16831535878265
892621a4d57ffff,29.91219394567928
892621a488fffff,43.38534569612782
892621a4817ffff,53.05216929472337
892621a65b7ffff,120.80439700158342
892621a658bffff,126.25564943638977
892621a65abffff,122.36467596733684
892621b4b2bffff,136.73939171353402
8927526964bffff,120.81246010242614
8927526966bffff,111.62328898209923
892752696cbffff,143.71342021247744
892621a6593ffff,121.16655699459406
892621a65b3ffff,120.8061966116665
89275269653ffff,119.64950256171713
892621a6587ffff,120.80799508371189
892621a65a7ffff,120.79813243387753
892621b4b27ffff,129.6582208607799
89275269647ffff,109.91482134171318
892621b4b67ffff,131.18027801435085
892621a65bbffff,120.80173138789218
8927526965bffff,120.81872294921185
892621a658fffff,121.2088365728397
8927526967bffff,111.68781535779243
892621b4b2fffff,120.82052054948532
8927526964fffff,120.74390097527305
892621a6583ffff,121.46211072420334
892621a6517ffff,124.0529032156538
892621b4b23ffff,144.5556882596964
892621a65a3ffff,120.79993248055119
89275269643ffff,120.12770916548926
892621a6597ffff,120.8142581375382
892621b4b87ffff,100.24566790412065
892621b494bffff,100.24937040508676
892621b482fffff,100.25605021422555
892621b495bffff,100.25456165610242
892621b4823ffff,99.26278065186489
892621b4b97ffff,100.25085932535845
892621b4bb3ffff,100.24417862008919
892621b4b9bffff,97.9201377733462
892621b4827ffff,100.25975237143014
892621b4b83ffff,99.17649002792784
892621b4bb7ffff,100.20188743355277
892621b4837ffff,100.11180857077193
892621b482bffff,98.76490089592915
892621b49cbffff,98.04556664650063
892621b4b93ffff,99.89779660678786
892621b6a0fffff,66.49309010086593
892621b6a43ffff,66.55696344002112
892621b6a77ffff,66.09850286685818
892621b6a03ffff,29.974663111211797
892621b6a6bffff,66.5491074080937
892621b41b7ffff,62.01050399464148
892621b6a2bffff,132.25362953419196
892621b4527ffff,38.4213613329008
892621b6a53ffff,51.802888601260626
892621b6a47ffff,66.55598253425796
892621b6a7bffff,66.55254514928764
892621b6a3bffff,114.60856538378509
892621b6a63ffff,66.55156337289536
892621b6a57ffff,58.45893684772588
892621b6a4bffff,41.22318813400288
892621b6a0bffff,64.07401574866616
892621b6a73ffff,66.55500099979093
892621b41b3ffff,33.72619820209688
892621b6a5bffff,50.23214884857661
892621b41a7ffff,53.61003068655185
892621b6a4fffff,66.5019747720499
89262cd329bffff,76.90751233588657
89262cd3217ffff,82.14677549135125
89262cd3293ffff,78.4134876340764
89262cd32d7ffff,63.284818689474086
89262cd3203ffff,80.90797017664806
89262cd320fffff,82.87060933836364
89262cd328bffff,80.69660564418368
89262cd321bffff,80.68941211993554
89262cd3207ffff,84.05903621893928
89262cd32bbffff,83.78920669323006
89262cd3283ffff,82.14664279673347
89262cd3213ffff,80.69239873348533
89262cd32c7ffff,80.69361916587776
89262cd328fffff,80.85914444114687
89262cd36dbffff,72.0109485173059
89262cd36c7ffff,100.5654746114731
89262cd3677ffff,100.54824161928092
89262cd3663ffff,100.54452154499457
89262cd36d3ffff,100.57222815452309
89262cd366fffff,91.80951787138231
89262cd3647ffff,80.09927277070543
89262cd360bffff,100.55499913626043
89262cd36cbffff,62.98625667191348
89262cd367bffff,72.39428809407545
89262cd3667ffff,98.85564366653219
89262cd3653ffff,57.99481879339369
89262cd362bffff,83.4171296535273
892621a6ba7ffff,81.70288713875247
892621a696bffff,100.57746420726522
89262cd36c3ffff,100.56699157171202
89262cd3673ffff,100.54976060578895
89262cd36cfffff,99.60126056125135
89262cd366bffff,68.28373783235897
89262cd3657ffff,91.319834464084
89262cd361bffff,100.56023713936158
892621a6c1bffff,103.04011102390649
892621a6cc7ffff,108.4220464075338
892621a6c8bffff,124.50775908465369
892621a6c03ffff,103.03856857546766
89275269263ffff,109.25566428218349
892621a6cd3ffff,103.05235513192441
892621a6c8fffff,116.27318242865249
892621a6c07ffff,102.62319694464777
892621a61a3ffff,103.05543369183744
892621a6cd7ffff,110.08370616152925
892621a61a7ffff,103.0538948979308
8927526926bffff,103.05770562856327
892621a61abffff,103.05162158797225
8927526926fffff,108.91968382676214
892621a6c13ffff,103.04392090468707
892621a6103ffff,69.78950532529926
892621a6c17ffff,103.04237785700283
892621a690fffff,365.5971437935018
892621b4c23ffff,173.77025860984074
892621b4c27ffff,127.30133097560426
892621b4c2fffff,121.27669049564692
892621b4d1bffff,121.28204235768128
892621b4d43ffff,121.27309547315805
892621b4d47ffff,121.27129624489717
892621b4d53ffff,121.27936816043255
892621b4d57ffff,121.27756937135382
892621b4d5bffff,121.2748935555952
892621b4dc7ffff,120.90481530735114
892621b4dcbffff,130.63697854426124
892621b4dcfffff,121.28384185130045
89262cd3627ffff,76.17831734318936
89262cd3623ffff,75.81270332363658
89262cd3637ffff,75.81550659395461
89262cd305bffff,91.26808543206617
89262cd362fffff,78.4183471969646
89262cd30cbffff,74.75157463351694
89262cd3053ffff,89.78428477394455
89262cd3383ffff,220.13399082228753
89262cd338bffff,170.38808682557735
89262cd1c33ffff,39.64052124744759
89262cd1c2fffff,39.636372300190075
89262cd1c2bffff,39.43418856588358
89262cd1c27ffff,39.637838124313866
89262cd1c23ffff,39.63844687696371
89262cd1c17ffff,18.422711364739893
89262cd1cb7ffff,62.68637334841129
89262cd1d5bffff,39.63576340699349
89262cd1c0fffff,39.639663266072965
89262cd1c0bffff,35.92873427788412
89262cd1cafffff,39.64198693990984
89262cd1c07ffff,39.641129487236576
89262cd1cabffff,35.950708248702846
89262cd1d4fffff,39.63307907740107
89262cd1c03ffff,25.136675692928534
89262cd1ca7ffff,59.485113994034236
89262cd1d4bffff,39.63368848280687
89262cd1ca3ffff,21.777055038551627
89262cd1d43ffff,39.63515414183367
89262cd18bbffff,143.18384537064182
89262cd18b7ffff,39.63100380626515
89262cd18b3ffff,39.63161335251845
89262cd1ddbffff,52.64145329055606
89262cd189bffff,135.04546414891328
89262cd1897ffff,39.63429751652513
89262cd1c77ffff,59.17654453327121
89262cd1893ffff,39.634906178079646
89262cd1c73ffff,35.14638707947723
89262cd188fffff,148.7982134145586
89262cd188bffff,149.91359842537963
89262cd1887ffff,39.63222252663307
89262cd1c67ffff,319.48127941606697
89262cd1883ffff,39.6328313292356
89262cd1c63ffff,385.1272749919848
89262cd1c57ffff,8.01251049035347
89262cd1c47ffff,2.1444399266375846
89262cd1c3bffff,39.639055257612746
89262cd1c37ffff,39.63991263535699
89262cd1c93ffff,9.87636409345017
89262cd1cb3ffff,3.3246569863986464
89262cd034bffff,7.796222744857212
89262cd1c87ffff,0
89262cd1cbbffff,8.278653138996821
89262cd0227ffff,22.9680565371163
89262cd1c8fffff,15.561308792854993
89262cd1c83ffff,11.326510791176416
89262cd035bffff,14.27245491103607
89262cd022fffff,0.6688105697861838
89262cd1c97ffff,0
89262cd0223ffff,3.808212692991054
89262cd062fffff,164.97517719262459
89262cd0053ffff,144.64530759424727
89262cd0627ffff,170.7348879950063
89262cd00cfffff,100.69506980963354
89262cd062bffff,169.39745407610482
89262cd005bffff,100.82169361998474
89262cd0623ffff,170.737499709103
89262cd00cbffff,150.16083591842622
89262cd225bffff,195.01919673679504
89262cd352fffff,176.09236086481246
89262cd224bffff,229.18447582529865
89262cd1d93ffff,107.62160182468469
89262cd0e43ffff,79.53362382661797
89262cd1d83ffff,156.56726901605643
89262cd0e5bffff,126.00589771205966
89262cd0e4bffff,156.5706396644296
89262cd1d97ffff,156.57305139079477
89262cd032fffff,88.29852525956493
89262cd1d87ffff,156.56485820484042
89262cd0017ffff,79.0503308223609
89262cd00c7ffff,99.44987659806765
89262cd009bffff,99.45873959227693
89262cd0093ffff,102.93715042020702
89262cd008bffff,99.45354624928787
89262cd0057ffff,59.34036638458641
89262cd0083ffff,99.45721515273874
89262cd001bffff,84.31642957743657
89262cd043bffff,114.754325658498
89262cd0467ffff,99.46393241511686
89262cd0013ffff,99.44835238552133
89262cd0097ffff,126.29290993693215
89262cd00c3ffff,99.45139987770088
89262cd00bbffff,119.0155737681697
89262cd008fffff,99.4520214565849
89262cd042bffff,122.11193048966834
89262cd0003ffff,54.615545573408845
89262cd0087ffff,126.11606529282379
89262cd00d7ffff,99.45507010929772
89262cd22cfffff,183.68162936259722
89262cd2243ffff,131.54981520562143
89262cd221bffff,118.85237150729017
89262cd2257ffff,119.44425808113165
89262cd2203ffff,138.60467472638436
89262cd22c7ffff,178.3216990144931
89262cd0ed7ffff,40.712329239629895
89262cd0327ffff,68.32388350631913
89262cd037bffff,44.43850318343425
89262cd0e57ffff,36.89193559820135
89262cd033bffff,66.16618670642315
89262cd0ecbffff,68.32640540041304
89262cd034fffff,34.8679519246256
89262cd030fffff,39.10946061703203
89262cd0363ffff,63.981772750790334
89262cd0323ffff,68.32493533449212
89262cd0377ffff,66.6697830607627
89262cd0e53ffff,68.32283103737352
89262cd0ec7ffff,60.67285792312223
89262cd0337ffff,68.32745762705241
89262cd036bffff,68.31841537094027
89262cd0edbffff,68.329979406256
89262cd032bffff,68.32241252922309
89262cd0ecfffff,67.54133957950472
89262cd0e1bffff,52.76007402973176
89262cd0373ffff,33.9388723107369
89262cd0ec3ffff,68.13311145920349
89262cd0367ffff,68.31988921122367
89262cd0487ffff,183.44523361764158
89262cd04afffff,247.5932098694396
89262cd04bbffff,195.07407030904946
89262cd0433ffff,122.60095878767075
89262cd0417ffff,108.43550158973947
89262cd04abffff,126.46471093877115
89262cd0423ffff,189.70350112195072
89262cd048fffff,96.40072800189891
89262cd0407ffff,108.42984336100278
89262cc2a9bffff,150.51341245908728
89262cc2e0fffff,151.64001469930935
89262cc2e3bffff,155.93165380915028
89262cc2a93ffff,180.55608638775809
89262cc2e67ffff,150.5213302596389
89262cc2a8bffff,150.50549388415456
89262cc2e2bffff,157.70369879495973
89262cc2e77ffff,150.52924728309273
89262cd0557ffff,130.41330850194822
89262cd0547ffff,130.25427801184338
89262cd00b3ffff,129.3289898081707
89262cd042fffff,184.93832302064612
89262cd054bffff,130.40369413710053
89262cd0543ffff,130.40850180996065
89262cc2e03ffff,132.18954833207786
89262cc2e07ffff,165.90840497703195
89262cc2e13ffff,135.42316793960896
89262cc2e17ffff,166.0871099214568
89262cc2e33ffff,161.11556932002424
89262cc2e83ffff,164.28128151285287
89262cc2e8bffff,144.57794066547365
89262cc2e8fffff,166.09584111888472
89262cc2e93ffff,132.42162807033336
89262cc2eabffff,163.91132315200406
89262cc2eafffff,153.6938930882842
89262cc2ebbffff,162.75693186080264
89262cd0b03ffff,81.83868689684988
89262cd0b1bffff,158.32996090545151
89262cd0b63ffff,197.89595572471922
89262cd0b0bffff,227.05979882844582
89262cd0b0fffff,97.93911996627035
89262cd0bc7ffff,200.4340535568471
89262cd0b57ffff,219.79783158056324
89262cd0b73ffff,220.39343668745778
89262cd0b47ffff,198.1058737390382
89262cc2e23ffff,165.78455656062457
89262cc285bffff,226.38331525540997
89262cc28cfffff,213.5078459963618
89262cc2e27ffff,213.18210372286796
89262cc28cbffff,179.22258968558063
89262cc2853ffff,226.39167815975551
89262cc2e2fffff,226.38685933960028
89262cd23d7ffff,209.9741247786696
89262cc2e37ffff,159.75595978491822
89262cc2ea7ffff,148.9205421928715
89262cc28dbffff,159.76186024020615
89262cd0533ffff,100.2064836379234
89262cd05afffff,139.58384487639597
89262cd0137ffff,209.94278815931898
89262cd01abffff,176.3483179132214
89262cd01afffff,177.9077771049491
89262cd01b7ffff,185.38717840178347
89262cd2a63ffff,268.6887155770128
89262cd2a6bffff,209.9692320657916
89262cd2a7bffff,178.68977134377184
89262cd0133ffff,208.31698653208065
89262cc2897ffff,179.9299704742765
89262cd0c03ffff,86.73759370113945
89262cd0c07ffff,96.45292465078384
89262cd0c0fffff,82.16082002233907
89262cd0c13ffff,90.9009987651168
89262cd0c17ffff,96.45796913890413
89262cd0c33ffff,94.1809133213572
89262cd0c37ffff,106.82004142371977
89262cd0c3bffff,89.96968316839735
89262cd0c77ffff,129.89154359079072
89262cd0c87ffff,221.01565191252962
89262cd0c8fffff,116.97853657749563
89262cd0ca3ffff,116.48843208903662
89262cd0cabffff,96.45647593237871
89262cd0cafffff,117.50675768366528
89262cd0cb3ffff,128.4442484645978
89262cd0cbbffff,97.99309636273425
89262cd5603ffff,73.84876747191325
89262cd569bffff,201.42395753181722
89262cd5613ffff,200.98667461907797
89262cd5617ffff,32.75872381192344
89262cd561bffff,40.85871716625593
89262cd0ba3ffff,133.72909716822392
89262cd0973ffff,144.36723083755217
89262cd097bffff,156.4720733265198
89262cd0bb7ffff,168.5806483059931
89262cd21c3ffff,312.31784332518424
89262cd21c7ffff,252.52930971997029
89262cd21cbffff,317.08608743449145
89262cd21cfffff,326.72474234503136
89262cd2113ffff,36.15210691773469
89262cd0d5bffff,87.228466159092
89262cd0ddbffff,125.5244343025714
89262cd0c27ffff,97.95656850608736
89262cd0d53ffff,123.01580315096159
89262cd0dcbffff,123.02223946193082
89262cd0d57ffff,123.01389419838794
89262cd0dcfffff,123.02033094397217
89262cd2e17ffff,292.32850456974205
89262cd2e03ffff,288.38254619101764
89262cd2e13ffff,320.70345263490753
89262cd2e07ffff,257.8707515106171
89262cd2b53ffff,273.4571110407053
89262cd2bcbffff,171.28233263508685
89262cd2a27ffff,189.38181970082715
89262cd2b5bffff,492.51329677209344
89262cd53dbffff,124.10551556586734
89262cd522bffff,57.30785209054115
89262cc2c93ffff,122.77879980725237
89262cd522fffff,116.91910330894224
89262cd53cbffff,297.3311800920331
89262cd5203ffff,18.32387935772793
89262cd5277ffff,56.135278171798674
89262cd5233ffff,56.13941716581997
89262cd52a7ffff,4.22416049169007
89262cd5207ffff,46.837171997889435
89262cd5237ffff,104.2146836125666
89262cd52abffff,10.642724860751743
89262cd5223ffff,62.39461394063503
89262cd523bffff,56.13734787926528
89262cd52afffff,39.38889668755712
89262cd520fffff,56.13822576840123
89262cc2dc3ffff,133.46042817915767
89262cc2dd3ffff,133.46744315275026
89262cc2ddbffff,132.0255146683464
89262cc2dc7ffff,65.07905253701426
89262cc2dcfffff,25.550427144739484
89262cc2dd7ffff,133.4653472668503
89262cd5367ffff,170.8443791045541
89262cd536fffff,133.4723620190972
89262cc2d9bffff,155.87026933389393
89262cc29afffff,8.537603191150714
89262cc29bbffff,83.30514843373803
89262cc2d07ffff,14.833514386963346
89262cc2d23ffff,83.17499248852326
89262cc2d2fffff,83.31829946547666
89262cc2d3bffff,83.3210629512172
89262cc2d2bffff,83.31961170653702
89262cc2983ffff,83.31084536464441
89262cc2987ffff,83.30953254002183
89262cc298fffff,83.30646155056372
89262cc2993ffff,83.3152287510503
89262cc2997ffff,83.31391621696909
89262cc29abffff,72.49595324263724
89262cd5677ffff,13.471060152721762
89262cd560bffff,24.68841814500909
89262cd56b7ffff,24.691670091653652
89262cd5633ffff,23.81504698457571
89262cd5673ffff,24.687123332316727
89262cd5607ffff,24.688942592692552
89262cc25afffff,24.683097988180286
89262cd5647ffff,24.687508277896487
89262cd546bffff,10.045440916505369
89262cc2517ffff,24.683866956245552
89262cd56afffff,23.604080684140893
89262cd5643ffff,115.96565841647316
89262cc25abffff,24.68348258770414
89262cc2513ffff,24.684251093546845
89262cd50dbffff,0.392548858869312
89262cd5657ffff,24.68880300358685
89262cd56abffff,24.68985194455525
89262cd5463ffff,3.977334189618194
89262cd5653ffff,125.95064273894575
89262cd563bffff,22.716417616875795
89262cd56a7ffff,18.352221269995397
89262cc25a3ffff,24.68439305184478
89262cd567bffff,24.68153019693863
89262cd560fffff,24.688033055175598
89262cc25b7ffff,24.685303330807493
89262cd564fffff,53.732865228679245
89262cd5623ffff,1.256113429939656
89262cd5663ffff,5.831754374348208
89262cd5637ffff,1.079562104484463
89262cd56a3ffff,24.690761110896442
89262cd7663ffff,180.77977406711676
89262cd72d7ffff,168.32433330482388
89262cd7667ffff,141.9628554690622
89262cd766bffff,89.5656806921705
89262cd72c3ffff,102.22077246158037
89262cd766fffff,170.6849616204232
89262cd72c7ffff,274.52416192438955
89262cd72cfffff,85.59530513728234
89262cd729bffff,152.38324186200202
89262cd2867ffff,105.01059274179158
89262cd2823ffff,113.48597718225673
89262cd29cbffff,160.53500747522617
89262cd282bffff,110.20426669200361
89262cd2877ffff,105.01607834446702
89262cd29dbffff,180.01700173203795
89262cd2833ffff,217.89706245088186
89262cd283bffff,106.00993306068904
89262cd2b93ffff,112.52547540071633
89262cd2807ffff,258.83236968521425
89262cd280fffff,105.02156339568822
89262cd28afffff,283.04281762556553
89262cd2837ffff,105.75058379724456
89262cd2803ffff,223.44008354590693
89262cd5147ffff,115.00343841617865
89262cd5153ffff,198.38308177742147
89262cd5143ffff,187.25604899368622
89262cd515bffff,198.37578311257477
89262cd514bffff,150.30969806827562
89262cd5027ffff,197.6070544697624
89262cd5157ffff,234.71624266890757
89262cd28b7ffff,245.75443328757126
89262cd28b3ffff,270.9320724716981
89262cd28abffff,300.3776688688963
89262cd2817ffff,244.75525248381857
89262cd28a3ffff,286.1742655822822
89262cd2d4fffff,196.16787269319877
89262cd288fffff,266.29561203516505
89262cd28bbffff,270.9221245127492
89262cd7223ffff,156.88984832580167
89262cd7237ffff,147.1085280677906
89262cd7267ffff,171.5102779598795
89262cd7677ffff,177.64878479826925
89262cd762fffff,141.08848523277948
89262cd762bffff,135.96280968289807
89262cd7293ffff,132.2634192386212
8927526d34bffff,286.23686075265755
8927526d227ffff,351.10433507625277
89262cd2c87ffff,268.1849588541884
8927526d353ffff,313.92953629408066
8927526d35bffff,297.27648152269586
8927526d237ffff,316.0552735386895
8927526d3cbffff,353.17459917859316
89262cd7627ffff,182.6299001048949
89262cd70cbffff,182.58219589215688
89262cd2933ffff,283.19542629608134
89262cd518fffff,265.4594030857345
89262cd511bffff,265.4398851090805
89262cd5113ffff,265.4496450964533
89262cd510bffff,147.8786502022494
89262cd5103ffff,215.09437508021622
89262cd51bbffff,263.97335261665063
89262cd51abffff,120.6810091672885
89262cd5117ffff,263.279682136728
89262cd5107ffff,70.85809248767191
8927526d07bffff,293.2912670014838
8927526d047ffff,310.6376864198973
89262cd72a7ffff,141.67148289897608
89262cd5d47ffff,263.07202070069394
89262cd5d6bffff,173.28956649277902
89262cd5d0bffff,264.8638757314123
89262cd58b7ffff,209.9717963134621
89262cd5d7bffff,257.38123872999773
89262cd5d4fffff,225.90758160294587
89262cd5d6fffff,172.01524681938042
89262cd5d67ffff,172.02156144483493
89262cd59d7ffff,73.4368141570627
89262cd59d3ffff,172.00893090016024
89262cd5d2fffff,55.138747755133245
89262cd59c3ffff,27.916881400497214
89262cd5d2bffff,172.02787477369293
89262cd5d23ffff,31.394263840601184
89262cd599bffff,57.47273325815865
89262cd5997ffff,113.9120719711022
89262cd5993ffff,104.29598292712456
8927526d133ffff,179.7191907164378
8927526d137ffff,324.2954644782014
89262cd5987ffff,63.510334787275966
89262cd4a43ffff,214.8984352570674
89262cd4a4bffff,247.3294267417661
89262cd4a53ffff,268.76824088192416
89262cd4a57ffff,438.7631656626823
89262cd4a5bffff,65.81526433569516
89262cd5d27ffff,0
89262cd5d37ffff,53.33361194481617
89262cd4acbffff,129.86876300788865
89262cd5d87ffff,138.2941181122734
89262cd5dabffff,138.27958301626506
89262cd5d97ffff,140.3919769695132
89262cd5d33ffff,138.19733669019737
89262cd5dbbffff,138.2868509214381
89262cd5dafffff,138.27738614959767
89262cd5da3ffff,138.22853453726964
89262cd438bffff,248.65173810432537
89262cd4383ffff,245.67389913434477
89262cd4397ffff,71.76280674670117
89262cd438fffff,283.63250290233964
89262cd4067ffff,214.02267439762795
89262cd439bffff,234.29662080375138
89262cd4393ffff,213.25434464445655
89262cd402bffff,188.4323674763377
89262cd4333ffff,145.30997903941997
89262cd4317ffff,242.2818790930968
89262cd43bbffff,159.29260596390196
89262cd433bffff,145.30465171576503
89262cd5d93ffff,145.02119936954952
89262cd43a3ffff,71.8265636332903
89262cd4323ffff,145.30234778384772
89262cd4303ffff,193.75836565303607
89262cd4307ffff,145.31228246456166
89262cd43abffff,124.98412509319203
89262cd432bffff,145.29702021700857
89262cd432fffff,145.2947157769369
8927526c283ffff,265.34358502262774
89262cd4097ffff,85.00444111760805
89262cd456bffff,68.39381554742705
89262cd40a3ffff,66.00463464527853
89262cd4543ffff,66.01397413790582
89262cd40a7ffff,66.00358967546012
89262cd40abffff,70.4609552273026
89262cd442fffff,159.61830434735552
89262cd454bffff,66.01155749982071
89262cd457bffff,72.81997633263313
89262cd40afffff,65.88506315994664
89262cd454fffff,66.01051299301892
89262cd40b3ffff,66.00809624420884
89262cd4553ffff,120.05002668091555
89262cd4087ffff,68.85497630472629
89262cd41d3ffff,65.2260675518152
89262cd40b7ffff,66.00705150546051
89262cd40bbffff,67.09774535339719
89262cd455bffff,87.96002130500278
89262cd408fffff,87.8546625828333
89262cd41dbffff,64.67685959281661
89262cd4033ffff,67.3947676486149
89262cd442bffff,114.39176686074283
89262cd4427ffff,161.8520779397588
89262cd44afffff,161.86904340713846
89262cd45cbffff,161.8580020652307
89262cd4437ffff,161.86056109424024
8927526c237ffff,174.1754430212897
8927526c3cbffff,278.4364175902951
8927526c353ffff,336.4018656910669
89262cd60d7ffff,183.55254325627837
89262cd60cfffff,94.25182433119905
89262cd66b7ffff,71.79844424467059
89262cd60c7ffff,127.75738453545867
89262cd66a7ffff,71.79469066555026
89262cd6053ffff,113.04957817647683
89262cd60dbffff,71.79093671104143
89262cd66bbffff,52.63164830716851
89262cd60d3ffff,71.79355987963386
89262cd60cbffff,71.78718238143881
89262cd644fffff,58.63718570312488
89262cd66b3ffff,55.78105198204274
89262cd60c3ffff,71.78980567224339
89262cd646bffff,71.79731371156778
89262cd45bbffff,91.47402524905631
89262cd4577ffff,91.86598160643034
89262cd4533ffff,91.87270267373981
89262cd45afffff,76.59655899924738
89262cd45a3ffff,60.87456042297651
89262cd4537ffff,89.15392312717168
89262cd450fffff,91.87079890214247
89262cd452bffff,91.86452486942116
89262cd4563ffff,91.83412892693569
89262cd453bffff,91.86934248621526
89262cd4573ffff,91.86743748401668
89262cd45abffff,91.87751965786651
89262cd6acbffff,38.666635552716905
89262cd4567ffff,91.86116383417749
89262cd4523ffff,91.86788521214307
89262cd604bffff,127.710828057876
89262cd6057ffff,127.72016498656772
89262cd6047ffff,127.2370502012623
89262cd601bffff,127.7248320022183
89262cd6297ffff,127.71283988621286
89262cd6043ffff,127.7154970040983
89262cd6013ffff,87.18764891688465
89262cd6283ffff,127.70816922755321
89262cd6003ffff,20.79320281697214
8927526c0bbffff,299.97955618165554
8927526c017ffff,452.18468359962674
8927526c003ffff,380.48540893605156
8927526c0abffff,340.68604285649144
89262cd4807ffff,190.43893211153073
89262cd4837ffff,131.8915206335196
89262cd4823ffff,34.59615895972498
89262cd48a3ffff,221.26812278407954
89262cd480fffff,187.92092144115298
89262cd48abffff,184.53730819303706
89262cd4833ffff,179.66343000552178
89262cd4877ffff,7.946873758179443
89262cd483bffff,163.60061678921815
89262cd48bbffff,192.6942831314197
89262cd4827ffff,77.58257176879
89262cd48afffff,174.4928696013122
8927526c087ffff,300.27179280976503
8927526c0b3ffff,286.42246727045483
8927526c0a3ffff,283.4270757753921
89262cd6393ffff,75.93923676879594
89262cd6027ffff,96.59010379878984
89262cd602fffff,91.02485332974418
89262cd6037ffff,112.22737351232816
89262cd6067ffff,90.39575247942292
89262cd6077ffff,98.40125278375709
89262cd61c3ffff,114.29119307165588
89262cd61cbffff,108.04017737306764
89262cd60a7ffff,266.7231659383665
89262cd61d3ffff,116.48743184158806
89262cd60afffff,194.36990244062991
89262cd61dbffff,112.23147104167259
89262cd6023ffff,112.22327513512148
89262cd602bffff,112.21917591019434
89262cd6033ffff,120.17303143668981
89262cd603bffff,112.22504848875819
89262cd656bffff,347.4121414262619
89262cd6007ffff,60.45154742249644
89262cd600fffff,89.83881693576527
89262cd63abffff,64.85944554084833
89262cd6143ffff,64.9403064783721
89262cd6157ffff,64.94267763811666
89262cd63afffff,73.13526847336317
89262cd6147ffff,64.939278152819
89262cd617bffff,64.93587832817106
89262cd616bffff,64.93247816567047
89262cd615bffff,64.94133419596275
89262cd63b3ffff,64.93453512026548
89262cd614bffff,64.93793482780977
89262cd63a3ffff,64.93113507505318
89262cd616fffff,75.71310680066512
89262cd6383ffff,70.1375494432192
89262cd63b7ffff,64.93350694683636
89262cd614fffff,64.93690688181775
89262cd63a7ffff,67.83212187591867
89262cd6397ffff,64.93896216524442
89262cd6163ffff,64.88766425326114
89262cd6387ffff,64.93556268614249
89262cd6ed3ffff,80.26728571236427
89262cd6153ffff,64.94370573625315
89262cd63bbffff,64.93216286818267
89262cd6ec7ffff,80.1630027402445
89262cd6e13ffff,75.0021661161468
89262cd6e8bffff,81.34962580866257
89262cd6ecfffff,77.4966278463683
89262cd6e93ffff,131.46333040142972
89262cd6e9bffff,81.35388700109368
89262cd6ed7ffff,81.35091661731637
89262cd6327ffff,81.12988980557114
89262cd6337ffff,81.34626310229159
89262cd6ec3ffff,81.34794561934527
89262cd6e53ffff,75.87436716406141
89262cd6ecbffff,81.34497400725749
89262cd6edbffff,81.34923519159156
8927526c0b7ffff,295.57272824776675
8927526c54bffff,342.1107619690589
8927526c56bffff,260.6346397269099
8927526c57bffff,228.04064193932058
8927526c573ffff,203.72394557032234
8927526c56fffff,288.76521729022943
8927526c567ffff,275.47889252166794
8927526c563ffff,209.39994484091028
8927526c577ffff,157.54172078975148
8927526c50fffff,165.1546347031839
89262cd4d73ffff,181.11974023835882
89262cd4d03ffff,273.537006257813
89262cd4d07ffff,181.58379185727168
89262cd4d0bffff,293.30229024052716
89262cd4d0fffff,230.14679283941655
89262cd4d1bffff,293.31770099370834
8927526c8c3ffff,83.55434826661839
8927526c8d3ffff,83.55870625468546
8927526ce37ffff,83.55261842767264
8927526c8dbffff,83.55566265762037
8927526ce23ffff,83.54957356426227
8927526ce33ffff,83.55393154610753
8927526ce77ffff,55.54523117275885
8927526ce3bffff,83.55088619449751
8927526c8d7ffff,80.72090773047158
8927526c89bffff,60.38734666949149
89262c990c3ffff,25.257992844876053
89262c9901bffff,22.489636282259877
89262c99237ffff,44.42395018230066
89262c992b3ffff,44.43092348638202
89262c9906bffff,44.429509467334405
89262c99287ffff,44.431629872332586
89262c99063ffff,44.43112627178868
89262c9963bffff,44.43930612183796
89262c9960fffff,39.32797991844738
89262c9900bffff,42.495447442904414
89262c99227ffff,44.39119393100655
89262c992a3ffff,44.428599283968474
89262c9939bffff,18.29208509909368
89262c9905bffff,44.43557119557502
89262c99633ffff,37.09092467141681
89262c99607ffff,38.98632497250851
89262c99053ffff,44.43718836701206
89262c990cfffff,40.338867884450686
89262c9962bffff,44.32060732760734
89262c99217ffff,71.74361576119242
89262c99077ffff,39.80947846654306
89262c9904bffff,44.43324745702511
89262c99623ffff,44.438600619446525
89262c993dbffff,44.425567736126
89262c992b7ffff,44.43021668481886
